   171.230585786|48485184||arm_cmn_1/hnf_cache_miss/|1001306560|100.00||
   172.231882494|52137922||arm_cmn_0/hnf_cache_miss/|1001300120|100.00||
   172.231882494|48610665||arm_cmn_1/hnf_cache_miss/|1001300360|100.00||
   173.233197963|53384551||arm_cmn_0/hnf_cache_miss/|1001317520|100.00||
   173.233197963|51076999||arm_cmn_1/hnf_cache_miss/|1001317400|100.00||
   174.234510511|54506070||arm_cmn_0/hnf_cache_miss/|1001308320|100.00||
   174.234510511|51356622||arm_cmn_1/hnf_cache_miss/|1001308120|100.00||
   175.235830740|56858761||arm_cmn_0/hnf_cache_miss/|1001315160|100.00||
   175.235830740|53535196||arm_cmn_1/hnf_cache_miss/|1001314440|100.00||
   176.237264249|57465735||arm_cmn_0/hnf_cache_miss/|1001429600|100.00||
   176.237264249|56146616||arm_cmn_1/hnf_cache_miss/|1001431480|100.00||
   177.238558237|58361919||arm_cmn_0/hnf_cache_miss/|1001300360|100.00||
   177.238558237|55832807||arm_cmn_1/hnf_cache_miss/|1001298920|100.00||
   178.239864905|56765983||arm_cmn_0/hnf_cache_miss/|1001308840|100.00||
   178.239864905|55241779||arm_cmn_1/hnf_cache_miss/|1001308480|100.00||
   179.241298374|56964648||arm_cmn_0/hnf_cache_miss/|1001425080|100.00||
   179.241298374|54930712||arm_cmn_1/hnf_cache_miss/|1001425920|100.00||
   180.242994083|60302995||arm_cmn_0/hnf_cache_miss/|1001698640|100.00||
   180.242994083|56883507||arm_cmn_1/hnf_cache_miss/|1001698880|100.00||
   181.244317911|61240819||arm_cmn_0/hnf_cache_miss/|1001330960|100.00||
   181.244317911|59432886||arm_cmn_1/hnf_cache_miss/|1001331440|100.00||
   182.245268499|62930448||arm_cmn_0/hnf_cache_miss/|1000938960|100.00||
   182.245268499|60744111||arm_cmn_1/hnf_cache_miss/|1000939000|100.00||
   183.246595768|67501285||arm_cmn_0/hnf_cache_miss/|1001327080|100.00||
   183.246595768|64537030||arm_cmn_1/hnf_cache_miss/|1001326760|100.00||
   184.247914036|65681036||arm_cmn_0/hnf_cache_miss/|1001315960|100.00||
   184.247914036|66203198||arm_cmn_1/hnf_cache_miss/|1001315680|100.00||
   185.249263344|66323692||arm_cmn_0/hnf_cache_miss/|1001343200|100.00||
   185.249263344|65799816||arm_cmn_1/hnf_cache_miss/|1001343360|100.00||
   186.250564493|66355484||arm_cmn_0/hnf_cache_miss/|1001300880|100.00||
   186.250564493|64681275||arm_cmn_1/hnf_cache_miss/|1001299400|100.00||
   187.251875321|67616495||arm_cmn_0/hnf_cache_miss/|1001314400|100.00||
   187.251875321|65594460||arm_cmn_1/hnf_cache_miss/|1001316520|100.00||
   188.253290869|69245439||arm_cmn_0/hnf_cache_miss/|1001403680|100.00||
   188.253290869|65966640||arm_cmn_1/hnf_cache_miss/|1001403880|100.00||
   189.254579737|69144118||arm_cmn_0/hnf_cache_miss/|1001292080|100.00||
   189.254579737|67302184||arm_cmn_1/hnf_cache_miss/|1001290120|100.00||
   190.255871765|71406055||arm_cmn_0/hnf_cache_miss/|1001292360|100.00||
   190.255871765|69844330||arm_cmn_1/hnf_cache_miss/|1001293240|100.00||
   191.257148074|72931394||arm_cmn_0/hnf_cache_miss/|1001276720|100.00||
   191.257148074|71040969||arm_cmn_1/hnf_cache_miss/|1001276080|100.00||
   192.258462662|74085415||arm_cmn_0/hnf_cache_miss/|1001307760|100.00||
   192.258462662|72394733||arm_cmn_1/hnf_cache_miss/|1001307960|100.00||
   193.259745330|75356223||arm_cmn_0/hnf_cache_miss/|1001279560|100.00||
   193.259745330|74454537||arm_cmn_1/hnf_cache_miss/|1001278440|100.00||
   194.261020758|78777721||arm_cmn_0/hnf_cache_miss/|1001453520|100.00||
   194.261020758|74696028||arm_cmn_1/hnf_cache_miss/|1001454760|100.00||
   195.263620467|77407123||arm_cmn_0/hnf_cache_miss/|1002436880|100.00||
   195.263620467|77082593||arm_cmn_1/hnf_cache_miss/|1002435600|100.00||
   196.264961215|74425893||arm_cmn_0/hnf_cache_miss/|1001330160|100.00||
   196.264961215|73900382||arm_cmn_1/hnf_cache_miss/|1001502880|100.00||
   197.266427723|76262685||arm_cmn_0/hnf_cache_miss/|1001464880|100.00||
   197.266427723|72485200||arm_cmn_1/hnf_cache_miss/|1001292440|100.00||
   198.267760911|77840876||arm_cmn_0/hnf_cache_miss/|1001334840|100.00||
   198.267760911|76349860||arm_cmn_1/hnf_cache_miss/|1001335640|100.00||
   199.269265620|80303880||arm_cmn_0/hnf_cache_miss/|1001495520|100.00||
   199.269265620|78291885||arm_cmn_1/hnf_cache_miss/|1001495080|100.00||
   200.271662809|81334278||arm_cmn_0/hnf_cache_miss/|1002394800|100.00||
   200.271662809|79565619||arm_cmn_1/hnf_cache_miss/|1002395320|100.00||
   201.272969357|83933381||arm_cmn_0/hnf_cache_miss/|1001509040|100.00||
   201.272969357|81120373||arm_cmn_1/hnf_cache_miss/|1001510280|100.00||
   202.274468545|85307771||arm_cmn_0/hnf_cache_miss/|1001290640|100.00||
   202.274468545|85277592||arm_cmn_1/hnf_cache_miss/|1001288560|100.00||
   203.275762453|87333621||arm_cmn_0/hnf_cache_miss/|1001300160|100.00||
   203.275762453|84189508||arm_cmn_1/hnf_cache_miss/|1001299560|100.00||
   204.277151921|87496191||arm_cmn_0/hnf_cache_miss/|1001384240|100.00||
   204.277151921|85540625||arm_cmn_1/hnf_cache_miss/|1001387280|100.00||
   205.278451988|93679693||arm_cmn_0/hnf_cache_miss/|1001300000|100.00||
   205.278451988|89006590||arm_cmn_1/hnf_cache_miss/|1001297880|100.00||
   206.279740496|96820464||arm_cmn_0/hnf_cache_miss/|1001299040|100.00||
   206.279740496|93598096||arm_cmn_1/hnf_cache_miss/|1001299880|100.00||
   207.281051884|100811869||arm_cmn_0/hnf_cache_miss/|1001484360|100.00||
   207.281051884|97889698||arm_cmn_1/hnf_cache_miss/|1001484600|100.00||
   208.282549792|101039963||arm_cmn_0/hnf_cache_miss/|1001312720|100.00||
   208.282549792|98875736||arm_cmn_1/hnf_cache_miss/|1001312040|100.00||
   209.283837100|104648109||arm_cmn_0/hnf_cache_miss/|1001284440|100.00||
   209.283837100|101280265||arm_cmn_1/hnf_cache_miss/|1001284040|100.00||
   210.285191567|106308891||arm_cmn_0/hnf_cache_miss/|1001356240|100.00||
   210.285191567|103518358||arm_cmn_1/hnf_cache_miss/|1001356640|100.00||
   211.286480355|113672562||arm_cmn_0/hnf_cache_miss/|1001288160|100.00||
   211.286480355|109327515||arm_cmn_1/hnf_cache_miss/|1001288040|100.00||
   212.287764183|113864863||arm_cmn_0/hnf_cache_miss/|1001279960|100.00||
   212.287764183|111006022||arm_cmn_1/hnf_cache_miss/|1001280280|100.00||
   213.289256050|117749712||arm_cmn_0/hnf_cache_miss/|1001495520|100.00||
   213.289256050|114307830||arm_cmn_1/hnf_cache_miss/|1001494600|100.00||
   214.290558918|123538882||arm_cmn_0/hnf_cache_miss/|1001293200|100.00||
   214.290558918|118723871||arm_cmn_1/hnf_cache_miss/|1001293640|100.00||
   215.291847986|107947426||arm_cmn_0/hnf_cache_miss/|1001294920|100.00||
   215.291847986|119699071||arm_cmn_1/hnf_cache_miss/|1001294720|100.00||
   216.293158973|46394284||arm_cmn_0/hnf_cache_miss/|1001311160|100.00||
   216.293158973|65069249||arm_cmn_1/hnf_cache_miss/|1001311240|100.00||
   217.294446321|30813611||arm_cmn_0/hnf_cache_miss/|1001283160|100.00||
   217.294446321|29556763||arm_cmn_1/hnf_cache_miss/|1001284160|100.00||
   218.295728388|31620785||arm_cmn_0/hnf_cache_miss/|1001284160|100.00||
   218.295728388|29857773||arm_cmn_1/hnf_cache_miss/|1001284080|100.00||
   219.297026816|33850041||arm_cmn_0/hnf_cache_miss/|1001933600|100.00||
   219.297026816|31338747||arm_cmn_1/hnf_cache_miss/|1001932400|100.00||
   220.300027005|34891004||arm_cmn_0/hnf_cache_miss/|1002363520|100.00||
   220.300027005|33578847||arm_cmn_1/hnf_cache_miss/|1002363600|100.00||
   221.301280512|33381228||arm_cmn_0/hnf_cache_miss/|1001251240|100.00||
   221.301280512|32824753||arm_cmn_1/hnf_cache_miss/|1001251600|100.00||
   222.302584940|33804237||arm_cmn_0/hnf_cache_miss/|1001301960|100.00||
   222.302584940|31982558||arm_cmn_1/hnf_cache_miss/|1001302480|100.00||
   223.303891127|34319287||arm_cmn_0/hnf_cache_miss/|1001298920|100.00||
   223.303891127|32766546||arm_cmn_1/hnf_cache_miss/|1001299760|100.00||
   224.305261195|35598665||arm_cmn_0/hnf_cache_miss/|1001374920|100.00||
   224.305261195|33902485||arm_cmn_1/hnf_cache_miss/|1001373880|100.00||
   225.307643103|36075787||arm_cmn_0/hnf_cache_miss/|1002389120|100.00||
   225.307643103|34765385||arm_cmn_1/hnf_cache_miss/|1002389240|100.00||
   226.308980851|36842095||arm_cmn_0/hnf_cache_miss/|1001663760|100.00||
   226.308980851|35083853||arm_cmn_1/hnf_cache_miss/|1001664000|100.00||
   227.310611678|37394538||arm_cmn_0/hnf_cache_miss/|1001293440|100.00||
   227.310611678|36684511||arm_cmn_1/hnf_cache_miss/|1001293360|100.00||
   228.311891146|37765100||arm_cmn_0/hnf_cache_miss/|1001279400|100.00||
   228.311891146|36769435||arm_cmn_1/hnf_cache_miss/|1001279600|100.00||
   229.313271853|40892212||arm_cmn_0/hnf_cache_miss/|1001377200|100.00||
   229.313271853|38504994||arm_cmn_1/hnf_cache_miss/|1001376760|100.00||
   230.315692841|44882561||arm_cmn_0/hnf_cache_miss/|1002425080|100.00||
   230.315692841|42166970||arm_cmn_1/hnf_cache_miss/|1002425800|100.00||
   231.317030869|41464837||arm_cmn_0/hnf_cache_miss/|1001541880|100.00||
   231.317030869|42234747||arm_cmn_1/hnf_cache_miss/|1001541440|100.00||
   232.318555376|40161294||arm_cmn_0/hnf_cache_miss/|1001317440|100.00||
   232.318555376|38148598||arm_cmn_1/hnf_cache_miss/|1001317400|100.00||
   233.319855923|42027182||arm_cmn_0/hnf_cache_miss/|1001295800|100.00||
   233.319855923|40218109||arm_cmn_1/hnf_cache_miss/|1001295760|100.00||
   234.321221950|43037373||arm_cmn_0/hnf_cache_miss/|1001363880|100.00||
   234.321221950|41261595||arm_cmn_1/hnf_cache_miss/|1001363320|100.00||
   235.322519618|42598573||arm_cmn_0/hnf_cache_miss/|1001302880|100.00||
   235.322519618|41816894||arm_cmn_1/hnf_cache_miss/|1001303640|100.00||
   236.323828125|46310783||arm_cmn_0/hnf_cache_miss/|1001303000|100.00||
   236.323828125|42999729||arm_cmn_1/hnf_cache_miss/|1001302520|100.00||
   237.325270152|48212362||arm_cmn_0/hnf_cache_miss/|1001436520|100.00||
   237.325270152|47161183||arm_cmn_1/hnf_cache_miss/|1001436720|100.00||
   238.326536059|48507825||arm_cmn_0/hnf_cache_miss/|1001270400|100.00||
   238.326536059|46825389||arm_cmn_1/hnf_cache_miss/|1001270040|100.00||
   239.327829566|47378410||arm_cmn_0/hnf_cache_miss/|1001299000|100.00||
   239.327829566|46592213||arm_cmn_1/hnf_cache_miss/|1001298720|100.00||
   240.329240793|47008920||arm_cmn_0/hnf_cache_miss/|1001398400|100.00||
   240.329240793|46491647||arm_cmn_1/hnf_cache_miss/|1001399280|100.00||
   241.330530220|47841952||arm_cmn_0/hnf_cache_miss/|1001294360|100.00||
   241.330530220|45722457||arm_cmn_1/hnf_cache_miss/|1001293720|100.00||
   242.331838807|50723540||arm_cmn_0/hnf_cache_miss/|1001308840|100.00||
   242.331838807|48155925||arm_cmn_1/hnf_cache_miss/|1001309840|100.00||
   243.333274074|50963767||arm_cmn_0/hnf_cache_miss/|1001430360|100.00||
   243.333274074|49383729||arm_cmn_1/hnf_cache_miss/|1001430280|100.00||
   244.334569981|52774911||arm_cmn_0/hnf_cache_miss/|1001299760|100.00||
   244.334569981|50285622||arm_cmn_1/hnf_cache_miss/|1001298440|100.00||
   245.335875848|54570588||arm_cmn_0/hnf_cache_miss/|1001306680|100.00||
   245.335875848|51702122||arm_cmn_1/hnf_cache_miss/|1001307320|100.00||
   246.337277075|56028320||arm_cmn_0/hnf_cache_miss/|1001393000|100.00||
   246.337277075|53836366||arm_cmn_1/hnf_cache_miss/|1001392720|100.00||
   247.338567262|58250135||arm_cmn_0/hnf_cache_miss/|1001289880|100.00||
   247.338567262|55511696||arm_cmn_1/hnf_cache_miss/|1001289120|100.00||
   248.339846369|59592739||arm_cmn_0/hnf_cache_miss/|1001280280|100.00||
   248.339846369|57077988||arm_cmn_1/hnf_cache_miss/|1001280960|100.00||
   249.341274596|58946383||arm_cmn_0/hnf_cache_miss/|1001423800|100.00||
   249.341274596|58144358||arm_cmn_1/hnf_cache_miss/|1001425320|100.00||
   250.342566623|58718698||arm_cmn_0/hnf_cache_miss/|1001300960|100.00||
   250.342566623|56674788||arm_cmn_1/hnf_cache_miss/|1001299320|100.00||
   251.343875929|59893644||arm_cmn_0/hnf_cache_miss/|1001299080|100.00||
   251.343875929|56077216||arm_cmn_1/hnf_cache_miss/|1001299080|100.00||
   252.345246916|59132099||arm_cmn_0/hnf_cache_miss/|1001376240|100.00||
   252.345246916|58256039||arm_cmn_1/hnf_cache_miss/|1001376920|100.00||
   253.346546063|58281622||arm_cmn_0/hnf_cache_miss/|1001291840|100.00||
   253.346546063|55983206||arm_cmn_1/hnf_cache_miss/|1001292080|100.00||
   254.347853290|61446524||arm_cmn_0/hnf_cache_miss/|1001307520|100.00||
   254.347853290|57356737||arm_cmn_1/hnf_cache_miss/|1001306840|100.00||
   255.349269837|64086042||arm_cmn_0/hnf_cache_miss/|1001422000|100.00||
   255.349269837|59926844||arm_cmn_1/hnf_cache_miss/|1001422680|100.00||
   256.350584463|66182813||arm_cmn_0/hnf_cache_miss/|1001302920|100.00||
   256.350584463|62856713||arm_cmn_1/hnf_cache_miss/|1001303320|100.00||
   257.351891930|67281621||arm_cmn_0/hnf_cache_miss/|1001309200|100.00||
   257.351891930|64699970||arm_cmn_1/hnf_cache_miss/|1001308440|100.00||
   258.353260677|69083852||arm_cmn_0/hnf_cache_miss/|1001366080|100.00||
   258.353260677|63735010||arm_cmn_1/hnf_cache_miss/|1001366320|100.00||
   259.354541503|66262392||arm_cmn_0/hnf_cache_miss/|1001286560|100.00||
   259.354541503|66696285||arm_cmn_1/hnf_cache_miss/|1001287080|100.00||
   260.355838090|65502563||arm_cmn_0/hnf_cache_miss/|1001293280|100.00||
   260.355838090|63224519||arm_cmn_1/hnf_cache_miss/|1001294000|100.00||
   261.357301597|63694414||arm_cmn_0/hnf_cache_miss/|1001459320|100.00||
   261.357301597|60697043||arm_cmn_1/hnf_cache_miss/|1001457280|100.00||
   262.358601783|64284618||arm_cmn_0/hnf_cache_miss/|1001299680|100.00||
   262.358601783|60817054||arm_cmn_1/hnf_cache_miss/|1001300080|100.00||
   263.359890850|66339145||arm_cmn_0/hnf_cache_miss/|1001290400|100.00||
   263.359890850|63306496||arm_cmn_1/hnf_cache_miss/|1001290520|100.00||
   264.361198436|70081777||arm_cmn_0/hnf_cache_miss/|1001304520|100.00||
   264.361198436|66787674||arm_cmn_1/hnf_cache_miss/|1001304040|100.00||
   265.362485343|72875473||arm_cmn_0/hnf_cache_miss/|1001290840|100.00||
   265.362485343|70151696||arm_cmn_1/hnf_cache_miss/|1001290920|100.00||
   266.363821609|72699909||arm_cmn_0/hnf_cache_miss/|1001330720|100.00||
   266.363821609|70409594||arm_cmn_1/hnf_cache_miss/|1001330120|100.00||
   267.365285796|73505346||arm_cmn_0/hnf_cache_miss/|1001462160|100.00||
   267.365285796|70222198||arm_cmn_1/hnf_cache_miss/|1001462640|100.00||
   268.366575342|74808598||arm_cmn_0/hnf_cache_miss/|1001293600|100.00||
   268.366575342|72224841||arm_cmn_1/hnf_cache_miss/|1001293800|100.00||
   269.367886849|74583032||arm_cmn_0/hnf_cache_miss/|1001303640|100.00||
   269.367886849|72727747||arm_cmn_1/hnf_cache_miss/|1001304840|100.00||
   270.369237435|75626450||arm_cmn_0/hnf_cache_miss/|1001388120|100.00||
   270.369237435|72819399||arm_cmn_1/hnf_cache_miss/|1001386840|100.00||
   271.370584062|79520996||arm_cmn_0/hnf_cache_miss/|1001317600|100.00||
   271.370584062|75040296||arm_cmn_1/hnf_cache_miss/|1001318440|100.00||
   272.371897808|81027928||arm_cmn_0/hnf_cache_miss/|1001299360|100.00||
   272.371897808|78284262||arm_cmn_1/hnf_cache_miss/|1001298960|100.00||
   273.373226195|80653221||arm_cmn_0/hnf_cache_miss/|1001331800|100.00||
   273.373226195|78622324||arm_cmn_1/hnf_cache_miss/|1001331880|100.00||
   274.374522581|82704461||arm_cmn_0/hnf_cache_miss/|1001302960|100.00||
   274.374522581|78257930||arm_cmn_1/hnf_cache_miss/|1001302400|100.00||
   275.375827127|85794745||arm_cmn_0/hnf_cache_miss/|1001303480|100.00||
   275.375827127|83266567||arm_cmn_1/hnf_cache_miss/|1001303360|100.00||
   276.377265994|88224728||arm_cmn_0/hnf_cache_miss/|1001428880|100.00||
   276.377265994|85102731||arm_cmn_1/hnf_cache_miss/|1001429240|100.00||
   277.378554580|87305954||arm_cmn_0/hnf_cache_miss/|1001290520|100.00||
   277.378554580|86517070||arm_cmn_1/hnf_cache_miss/|1001290600|100.00||
   278.379848886|90159003||arm_cmn_0/hnf_cache_miss/|1001296000|100.00||
   278.379848886|84492715||arm_cmn_1/hnf_cache_miss/|1001296080|100.00||
   279.381267832|95486342||arm_cmn_0/hnf_cache_miss/|1001412360|100.00||
   279.381267832|90105135||arm_cmn_1/hnf_cache_miss/|1001412760|100.00||
   280.382572779|99356405||arm_cmn_0/hnf_cache_miss/|1001303000|100.00||
   280.382572779|95828925||arm_cmn_1/hnf_cache_miss/|1001301800|100.00||
   281.383855245|95157397||arm_cmn_0/hnf_cache_miss/|1001289840|100.00||
   281.383855245|95280356||arm_cmn_1/hnf_cache_miss/|1001291000|100.00||
   282.385215631|91724859||arm_cmn_0/hnf_cache_miss/|1001358920|100.00||
   282.385215631|90875410||arm_cmn_1/hnf_cache_miss/|1001357960|100.00||
   283.386521977|90801723||arm_cmn_0/hnf_cache_miss/|1001304120|100.00||
   283.386521977|90312524||arm_cmn_1/hnf_cache_miss/|1001305280|100.00||
   284.387817123|90124823||arm_cmn_0/hnf_cache_miss/|1001287560|100.00||
   284.387817123|87229471||arm_cmn_1/hnf_cache_miss/|1001287800|100.00||
   285.389276710|94739987||arm_cmn_0/hnf_cache_miss/|1001455880|100.00||
   285.389276710|90597333||arm_cmn_1/hnf_cache_miss/|1001454440|100.00||
   286.390575056|73636074||arm_cmn_0/hnf_cache_miss/|1001305240|100.00||
   286.390575056|91676841||arm_cmn_1/hnf_cache_miss/|1001306840|100.00||
   287.391883202|53711025||arm_cmn_0/hnf_cache_miss/|1001307960|100.00||
   287.391883202|59628305||arm_cmn_1/hnf_cache_miss/|1001306920|100.00||
   288.393290868|47183840||arm_cmn_0/hnf_cache_miss/|1001397360|100.00||
   288.393290868|45229164||arm_cmn_1/hnf_cache_miss/|1001397880|100.00||
   289.394568774|47461492||arm_cmn_0/hnf_cache_miss/|1001280520|100.00||
   289.394568774|46957606||arm_cmn_1/hnf_cache_miss/|1001278880|100.00||
   290.395853800|48896071||arm_cmn_0/hnf_cache_miss/|1001286320|100.00||
   290.395853800|47276075||arm_cmn_1/hnf_cache_miss/|1001287480|100.00||
   291.397268586|48717037||arm_cmn_0/hnf_cache_miss/|1001412200|100.00||
   291.397268586|48411861||arm_cmn_1/hnf_cache_miss/|1001412120|100.00||
   292.398569452|49185149||arm_cmn_0/hnf_cache_miss/|1001296520|100.00||
   292.398569452|47457501||arm_cmn_1/hnf_cache_miss/|1001296000|100.00||
   293.399850758|51227439||arm_cmn_0/hnf_cache_miss/|1001286680|100.00||
   293.399850758|49658481||arm_cmn_1/hnf_cache_miss/|1001287120|100.00||
   294.401265704|52797157||arm_cmn_0/hnf_cache_miss/|1001407000|100.00||
   294.401265704|50794447||arm_cmn_1/hnf_cache_miss/|1001406680|100.00||
   295.402549930|52199149||arm_cmn_0/hnf_cache_miss/|1001289880|100.00||
   295.402549930|51156787||arm_cmn_1/hnf_cache_miss/|1001290040|100.00||
   296.403852476|52620775||arm_cmn_0/hnf_cache_miss/|1001304560|100.00||
   296.403852476|49982596||arm_cmn_1/hnf_cache_miss/|1001304160|100.00||
   297.405252822|55916012||arm_cmn_0/hnf_cache_miss/|1001391160|100.00||
   297.405252822|51705539||arm_cmn_1/hnf_cache_miss/|1001393000|100.00||
   298.406539847|55990476||arm_cmn_0/hnf_cache_miss/|1001294360|100.00||
   298.406539847|54786944||arm_cmn_1/hnf_cache_miss/|1001294880|100.00||
   299.407855873|57554734||arm_cmn_0/hnf_cache_miss/|1001308760|100.00||
   299.407855873|55000615||arm_cmn_1/hnf_cache_miss/|1001308720|100.00||
   300.409256459|56799140||arm_cmn_0/hnf_cache_miss/|1001404880|100.00||
   300.409256459|54697824||arm_cmn_1/hnf_cache_miss/|1001403600|100.00||
   301.410594685|57860361||arm_cmn_0/hnf_cache_miss/|1001338880|100.00||
   301.410594685|55835869||arm_cmn_1/hnf_cache_miss/|1001340080|100.00||
   302.411899271|60216102||arm_cmn_0/hnf_cache_miss/|1001305200|100.00||
   302.411899271|56954587||arm_cmn_1/hnf_cache_miss/|1001303360|100.00||
   303.413275937|61100803||arm_cmn_0/hnf_cache_miss/|1001366040|100.00||
   303.413275937|59525839||arm_cmn_1/hnf_cache_miss/|1001366320|100.00||
   304.414565482|61992580||arm_cmn_0/hnf_cache_miss/|1001289720|100.00||
   304.414565482|59674008||arm_cmn_1/hnf_cache_miss/|1001289480|100.00||
   305.415864708|62131800||arm_cmn_0/hnf_cache_miss/|1001295560|100.00||
   305.415864708|59657056||arm_cmn_1/hnf_cache_miss/|1001295880|100.00||
   306.417253454|64027929||arm_cmn_0/hnf_cache_miss/|1001388760|100.00||
   306.417253454|59816048||arm_cmn_1/hnf_cache_miss/|1001389240|100.00||
   307.418579360|64220316||arm_cmn_0/hnf_cache_miss/|1001328280|100.00||
   307.418579360|61170094||arm_cmn_1/hnf_cache_miss/|1001328280|100.00||
   308.419872265|65301565||arm_cmn_0/hnf_cache_miss/|1001290600|100.00||
   308.419872265|62000848||arm_cmn_1/hnf_cache_miss/|1001288960|100.00||
   309.421278971|64590368||arm_cmn_0/hnf_cache_miss/|1001410160|100.00||
   309.421278971|63220722||arm_cmn_1/hnf_cache_miss/|1001411600|100.00||
   310.422608677|66893389||arm_cmn_0/hnf_cache_miss/|1001327280|100.00||
   310.422608677|65569086||arm_cmn_1/hnf_cache_miss/|1001326280|100.00||
   311.423905982|67867908||arm_cmn_0/hnf_cache_miss/|1001295800|100.00||
   311.423905982|65062129||arm_cmn_1/hnf_cache_miss/|1001297680|100.00||
   312.425245808|70731717||arm_cmn_0/hnf_cache_miss/|1001336640|100.00||
   312.425245808|67004348||arm_cmn_1/hnf_cache_miss/|1001335240|100.00||
   313.426559594|71017780||arm_cmn_0/hnf_cache_miss/|1001308120|100.00||
   313.426559594|70383867||arm_cmn_1/hnf_cache_miss/|1001308320|100.00||
   314.427851659|71903731||arm_cmn_0/hnf_cache_miss/|1001290600|100.00||
   314.427851659|71328433||arm_cmn_1/hnf_cache_miss/|1001291640|100.00||
   315.429271485|72546965||arm_cmn_0/hnf_cache_miss/|1001422320|100.00||
   315.429271485|70262155||arm_cmn_1/hnf_cache_miss/|1001421680|100.00||
   316.430566270|73256288||arm_cmn_0/hnf_cache_miss/|1001294560|100.00||
   316.430566270|70828322||arm_cmn_1/hnf_cache_miss/|1001294840|100.00||
   317.431859856|76440188||arm_cmn_0/hnf_cache_miss/|1001299800|100.00||
   317.431859856|73435781||arm_cmn_1/hnf_cache_miss/|1001298480|100.00||
   318.433282001|78916972||arm_cmn_0/hnf_cache_miss/|1001409920|100.00||
   318.433282001|74821640||arm_cmn_1/hnf_cache_miss/|1001411120|100.00||
   319.434585627|76751790||arm_cmn_0/hnf_cache_miss/|1001303560|100.00||
   319.434585627|76370544||arm_cmn_1/hnf_cache_miss/|1001302600|100.00||
   320.435885452|79163594||arm_cmn_0/hnf_cache_miss/|1001302240|100.00||
   320.435885452|78369001||arm_cmn_1/hnf_cache_miss/|1001302680|100.00||
   321.437261758|81138194||arm_cmn_0/hnf_cache_miss/|1001379320|100.00||
   321.437261758|77190081||arm_cmn_1/hnf_cache_miss/|1001378680|100.00||
   322.438590503|89905302||arm_cmn_0/hnf_cache_miss/|1001322840|100.00||
   322.438590503|82350786||arm_cmn_1/hnf_cache_miss/|1001323280|100.00||
   323.439876008|98037104||arm_cmn_0/hnf_cache_miss/|1001284760|100.00||
   323.439876008|93626253||arm_cmn_1/hnf_cache_miss/|1001284400|100.00||
   324.441267474|98740808||arm_cmn_0/hnf_cache_miss/|1001391000|100.00||
   324.441267474|97420646||arm_cmn_1/hnf_cache_miss/|1001392880|100.00||
   325.442588379|96745031||arm_cmn_0/hnf_cache_miss/|1001325760|100.00||
   325.442588379|97920386||arm_cmn_1/hnf_cache_miss/|1001325040|100.00||
   326.443940805|94943035||arm_cmn_0/hnf_cache_miss/|1001344880|100.00||
   326.443940805|94550442||arm_cmn_1/hnf_cache_miss/|1001344280|100.00||
   327.445298310|94137250||arm_cmn_0/hnf_cache_miss/|1001354080|100.00||
   327.445298310|93857601||arm_cmn_1/hnf_cache_miss/|1001354560|100.00||
   328.446609175|93520683||arm_cmn_0/hnf_cache_miss/|1001312280|100.00||
   328.446609175|91563908||arm_cmn_1/hnf_cache_miss/|1001311680|100.00||
   329.447901201|93150631||arm_cmn_0/hnf_cache_miss/|1001289160|100.00||
   329.447901201|92383218||arm_cmn_1/hnf_cache_miss/|1001290000|100.00||
   330.449265506|95738634||arm_cmn_0/hnf_cache_miss/|1001361680|100.00||
   330.449265506|91248484||arm_cmn_1/hnf_cache_miss/|1001361040|100.00||
   331.450548531|97323126||arm_cmn_0/hnf_cache_miss/|1001287520|100.00||
   331.450548531|96320364||arm_cmn_1/hnf_cache_miss/|1001286800|100.00||
   332.451856996|101689925||arm_cmn_0/hnf_cache_miss/|1001304920|100.00||
   332.451856996|99154215||arm_cmn_1/hnf_cache_miss/|1001306400|100.00||
   333.453243302|100626856||arm_cmn_0/hnf_cache_miss/|1001384120|100.00||
   333.453243302|100116565||arm_cmn_1/hnf_cache_miss/|1001382760|100.00||
   334.454538007|103176159||arm_cmn_0/hnf_cache_miss/|1001290320|100.00||
   334.454538007|103189799||arm_cmn_1/hnf_cache_miss/|1001290880|100.00||
   335.455834392|103536776||arm_cmn_0/hnf_cache_miss/|1001299040|100.00||
   335.455834392|103753343||arm_cmn_1/hnf_cache_miss/|1001298240|100.00||
   336.457280297|105613232||arm_cmn_0/hnf_cache_miss/|1001446120|100.00||
   336.457280297|100939988||arm_cmn_1/hnf_cache_miss/|1001446520|100.00||
   337.458610402|108370375||arm_cmn_0/hnf_cache_miss/|1001326920|100.00||
   337.458610402|103917244||arm_cmn_1/hnf_cache_miss/|1001326560|100.00||
   338.459933708|107040155||arm_cmn_0/hnf_cache_miss/|1001324720|100.00||
   338.459933708|105686670||arm_cmn_1/hnf_cache_miss/|1001324760|100.00||
   339.461255013|109304876||arm_cmn_0/hnf_cache_miss/|1001318040|100.00||
   339.461255013|107274399||arm_cmn_1/hnf_cache_miss/|1001318720|100.00||
   340.462544958|108242931||arm_cmn_0/hnf_cache_miss/|1001288800|100.00||
   340.462544958|104810105||arm_cmn_1/hnf_cache_miss/|1001288200|100.00||
   341.463844463|111721221||arm_cmn_0/hnf_cache_miss/|1001297280|100.00||
   341.463844463|107261114||arm_cmn_1/hnf_cache_miss/|1001297080|100.00||
