   171.227972467|107868917||arm_cmn_1/hnf_cache_miss/|1001169200|100.00||
   172.229300763|110525201||arm_cmn_0/hnf_cache_miss/|1001323520|100.00||
   172.229300763|108248692||arm_cmn_1/hnf_cache_miss/|1001322520|100.00||
   173.230632659|109587951||arm_cmn_0/hnf_cache_miss/|1001327000|100.00||
   173.230632659|107273284||arm_cmn_1/hnf_cache_miss/|1001326800|100.00||
   174.231979115|110141453||arm_cmn_0/hnf_cache_miss/|1001343080|100.00||
   174.231979115|108056290||arm_cmn_1/hnf_cache_miss/|1001344680|100.00||
   175.233474131|109887797||arm_cmn_0/hnf_cache_miss/|1001499680|100.00||
   175.233474131|107703769||arm_cmn_1/hnf_cache_miss/|1001498600|100.00||
   176.234792907|110000971||arm_cmn_0/hnf_cache_miss/|1001317480|100.00||
   176.234792907|108262578||arm_cmn_1/hnf_cache_miss/|1001317600|100.00||
   177.235934563|109597223||arm_cmn_0/hnf_cache_miss/|1001132760|100.00||
   177.235934563|107755175||arm_cmn_1/hnf_cache_miss/|1001132080|100.00||
   178.237249059|109379984||arm_cmn_0/hnf_cache_miss/|1001316880|100.00||
   178.237249059|108203837||arm_cmn_1/hnf_cache_miss/|1001317520|100.00||
   179.238557355|110158221||arm_cmn_0/hnf_cache_miss/|1001319320|100.00||
   179.238557355|107918497||arm_cmn_1/hnf_cache_miss/|1001319440|100.00||
   180.239931011|109652318||arm_cmn_0/hnf_cache_miss/|1001375120|100.00||
   180.239931011|107990904||arm_cmn_1/hnf_cache_miss/|1001374560|100.00||
   181.241273468|110001317||arm_cmn_0/hnf_cache_miss/|1001329040|100.00||
   181.241273468|107405217||arm_cmn_1/hnf_cache_miss/|1001329520|100.00||
   182.242585244|110115834||arm_cmn_0/hnf_cache_miss/|1001315080|100.00||
   182.242585244|107882980||arm_cmn_1/hnf_cache_miss/|1001314880|100.00||
   183.243904380|109816396||arm_cmn_0/hnf_cache_miss/|1001314440|100.00||
   183.243904380|107797206||arm_cmn_1/hnf_cache_miss/|1001316120|100.00||
   184.245225836|109989967||arm_cmn_0/hnf_cache_miss/|1001325560|100.00||
   184.245225836|108149548||arm_cmn_1/hnf_cache_miss/|1001325120|100.00||
   185.246720692|110504097||arm_cmn_0/hnf_cache_miss/|1001496560|100.00||
   185.246720692|107797402||arm_cmn_1/hnf_cache_miss/|1001496680|100.00||
   186.247980868|109792322||arm_cmn_0/hnf_cache_miss/|1001256280|100.00||
   186.247980868|108009104||arm_cmn_1/hnf_cache_miss/|1001254520|100.00||
   187.249299924|110201327||arm_cmn_0/hnf_cache_miss/|1001317000|100.00||
   187.249299924|108272678||arm_cmn_1/hnf_cache_miss/|1001316760|100.00||
   188.250620980|110475047||arm_cmn_0/hnf_cache_miss/|1001323520|100.00||
   188.250620980|107958077||arm_cmn_1/hnf_cache_miss/|1001324840|100.00||
   189.251978836|110789987||arm_cmn_0/hnf_cache_miss/|1001357360|100.00||
   189.251978836|107580314||arm_cmn_1/hnf_cache_miss/|1001355600|100.00||
   190.253461132|109946746||arm_cmn_0/hnf_cache_miss/|1001485520|100.00||
   190.253461132|107259977||arm_cmn_1/hnf_cache_miss/|1001485960|100.00||
   191.254795868|110876608||arm_cmn_0/hnf_cache_miss/|1001325760|100.00||
   191.254795868|108142449||arm_cmn_1/hnf_cache_miss/|1001326760|100.00||
   192.255953244|110376182||arm_cmn_0/hnf_cache_miss/|1001162080|100.00||
   192.255953244|107983274||arm_cmn_1/hnf_cache_miss/|1001161200|100.00||
   193.257276500|110809161||arm_cmn_0/hnf_cache_miss/|1001319080|100.00||
   193.257276500|108194135||arm_cmn_1/hnf_cache_miss/|1001321280|100.00||
   194.258602596|110576510||arm_cmn_0/hnf_cache_miss/|1001327200|100.00||
   194.258602596|108280085||arm_cmn_1/hnf_cache_miss/|1001325280|100.00||
   195.259965812|110585568||arm_cmn_0/hnf_cache_miss/|1001357240|100.00||
   195.259965812|108011199||arm_cmn_1/hnf_cache_miss/|1001358920|100.00||
   196.261324229|110460533||arm_cmn_0/hnf_cache_miss/|1001355520|100.00||
   196.261324229|108407076||arm_cmn_1/hnf_cache_miss/|1001353360|100.00||
   197.262650245|110943564||arm_cmn_0/hnf_cache_miss/|1001320000|100.00||
   197.262650245|107431543||arm_cmn_1/hnf_cache_miss/|1001320840|100.00||
   198.263953181|110411973||arm_cmn_0/hnf_cache_miss/|1001304160|100.00||
   198.263953181|108067665||arm_cmn_1/hnf_cache_miss/|1001305240|100.00||
   199.265304357|110493437||arm_cmn_0/hnf_cache_miss/|1001359400|100.00||
   199.265304357|107586259||arm_cmn_1/hnf_cache_miss/|1001358120|100.00||
   200.266785333|110268298||arm_cmn_0/hnf_cache_miss/|1001480040|100.00||
   200.266785333|108092086||arm_cmn_1/hnf_cache_miss/|1001479360|100.00||
   201.267907309|110363545||arm_cmn_0/hnf_cache_miss/|1001117880|100.00||
   201.267907309|108012199||arm_cmn_1/hnf_cache_miss/|1001118320|100.00||
   202.269241605|110566561||arm_cmn_0/hnf_cache_miss/|1001333760|100.00||
   202.269241605|107838509||arm_cmn_1/hnf_cache_miss/|1001334040|100.00||
   203.270567461|110617679||arm_cmn_0/hnf_cache_miss/|1001317800|100.00||
   203.270567461|108052783||arm_cmn_1/hnf_cache_miss/|1001317800|100.00||
   204.271986597|110128401||arm_cmn_0/hnf_cache_miss/|1001420560|100.00||
   204.271986597|107681386||arm_cmn_1/hnf_cache_miss/|1001421920|100.00||
   205.273496213|110997044||arm_cmn_0/hnf_cache_miss/|1001506080|100.00||
   205.273496213|107826759||arm_cmn_1/hnf_cache_miss/|1001505840|100.00||
   206.274816869|110480278||arm_cmn_0/hnf_cache_miss/|1001318440|100.00||
   206.274816869|107519104||arm_cmn_1/hnf_cache_miss/|1001317080|100.00||
   207.275973365|110307134||arm_cmn_0/hnf_cache_miss/|1001153680|100.00||
   207.275973365|108032430||arm_cmn_1/hnf_cache_miss/|1001153840|100.00||
   208.277288061|110631114||arm_cmn_0/hnf_cache_miss/|1001317440|100.00||
   208.277288061|107459725||arm_cmn_1/hnf_cache_miss/|1001317240|100.00||
   209.278600717|110693794||arm_cmn_0/hnf_cache_miss/|1001306880|100.00||
   209.278600717|107971248||arm_cmn_1/hnf_cache_miss/|1001307320|100.00||
   210.279982093|110233748||arm_cmn_0/hnf_cache_miss/|1001388840|100.00||
   210.279982093|107345087||arm_cmn_1/hnf_cache_miss/|1001389320|100.00||
   211.281298189|110558854||arm_cmn_0/hnf_cache_miss/|1001309200|100.00||
   211.281298189|107869353||arm_cmn_1/hnf_cache_miss/|1001307960|100.00||
   212.282610125|110394802||arm_cmn_0/hnf_cache_miss/|1001308120|100.00||
   212.282610125|106790916||arm_cmn_1/hnf_cache_miss/|1001308760|100.00||
   213.283978622|110793753||arm_cmn_0/hnf_cache_miss/|1001365880|100.00||
   213.283978622|107266185||arm_cmn_1/hnf_cache_miss/|1001367280|100.00||
   214.285307718|110397945||arm_cmn_0/hnf_cache_miss/|1001336080|100.00||
   214.285307718|107827711||arm_cmn_1/hnf_cache_miss/|1001334320|100.00||
   215.286790534|110523185||arm_cmn_0/hnf_cache_miss/|1001480880|100.00||
   215.286790534|107183303||arm_cmn_1/hnf_cache_miss/|1001481680|100.00||
   216.288022430|110507979||arm_cmn_0/hnf_cache_miss/|1001231120|100.00||
   216.288022430|106960172||arm_cmn_1/hnf_cache_miss/|1001231080|100.00||
   217.289341806|110672572||arm_cmn_0/hnf_cache_miss/|1001320680|100.00||
   217.289341806|107191184||arm_cmn_1/hnf_cache_miss/|1001319400|100.00||
   218.290662022|110690221||arm_cmn_0/hnf_cache_miss/|1001319600|100.00||
   218.290662022|106460847||arm_cmn_1/hnf_cache_miss/|1001320480|100.00||
   219.292002198|110399949||arm_cmn_0/hnf_cache_miss/|1001333280|100.00||
   219.292002198|107560550||arm_cmn_1/hnf_cache_miss/|1001334200|100.00||
   220.293484734|110429980||arm_cmn_0/hnf_cache_miss/|1001487280|100.00||
   220.293484734|106927651||arm_cmn_1/hnf_cache_miss/|1001486880|100.00||
   221.294804030|110500470||arm_cmn_0/hnf_cache_miss/|1001316000|100.00||
   221.294804030|107579686||arm_cmn_1/hnf_cache_miss/|1001315160|100.00||
   222.295976006|110304621||arm_cmn_0/hnf_cache_miss/|1001166200|100.00||
   222.295976006|107778621||arm_cmn_1/hnf_cache_miss/|1001166360|100.00||
   223.297290022|110349284||arm_cmn_0/hnf_cache_miss/|1001319480|100.00||
   223.297290022|107736776||arm_cmn_1/hnf_cache_miss/|1001319360|100.00||
   224.298628998|109843477||arm_cmn_0/hnf_cache_miss/|1001336960|100.00||
   224.298628998|107709311||arm_cmn_1/hnf_cache_miss/|1001337640|100.00||
   225.299942654|110929230||arm_cmn_0/hnf_cache_miss/|1001311760|100.00||
   225.299942654|108099125||arm_cmn_1/hnf_cache_miss/|1001311560|100.00||
   226.301268830|110288883||arm_cmn_0/hnf_cache_miss/|1001325760|100.00||
   226.301268830|107621193||arm_cmn_1/hnf_cache_miss/|1001326040|100.00||
   227.302588646|109741179||arm_cmn_0/hnf_cache_miss/|1001328160|100.00||
   227.302588646|107784822||arm_cmn_1/hnf_cache_miss/|1001327080|100.00||
   228.303986742|110385921||arm_cmn_0/hnf_cache_miss/|1001382640|100.00||
   228.303986742|107333787||arm_cmn_1/hnf_cache_miss/|1001383960|100.00||
   229.305316599|110889651||arm_cmn_0/hnf_cache_miss/|1001328880|100.00||
   229.305316599|108236768||arm_cmn_1/hnf_cache_miss/|1001328320|100.00||
   230.306794055|110041082||arm_cmn_0/hnf_cache_miss/|1001480600|100.00||
   230.306794055|107956459||arm_cmn_1/hnf_cache_miss/|1001481520|100.00||
   231.307976151|110105811||arm_cmn_0/hnf_cache_miss/|1001171440|100.00||
   231.307976151|107946381||arm_cmn_1/hnf_cache_miss/|1001170640|100.00||
   232.309292767|110174319||arm_cmn_0/hnf_cache_miss/|1001344040|100.00||
   232.309292767|107813451||arm_cmn_1/hnf_cache_miss/|1001345280|100.00||
   233.310629983|109871535||arm_cmn_0/hnf_cache_miss/|1001317480|100.00||
   233.310629983|107791083||arm_cmn_1/hnf_cache_miss/|1001316320|100.00||
   234.311962439|109836471||arm_cmn_0/hnf_cache_miss/|1001331360|100.00||
   234.311962439|108047143||arm_cmn_1/hnf_cache_miss/|1001330880|100.00||
   235.313443135|110587795||arm_cmn_0/hnf_cache_miss/|1001480840|100.00||
   235.313443135|107927158||arm_cmn_1/hnf_cache_miss/|1001481200|100.00||
   236.314764951|109651579||arm_cmn_0/hnf_cache_miss/|1001322600|100.00||
   236.314764951|107942601||arm_cmn_1/hnf_cache_miss/|1001322600|100.00||
   237.315951127|110080024||arm_cmn_0/hnf_cache_miss/|1001174320|100.00||
   237.315951127|107991741||arm_cmn_1/hnf_cache_miss/|1001173920|100.00||
   238.317279063|109864033||arm_cmn_0/hnf_cache_miss/|1001337480|100.00||
   238.317279063|108025739||arm_cmn_1/hnf_cache_miss/|1001337040|100.00||
   239.318593799|109913080||arm_cmn_0/hnf_cache_miss/|1001312840|100.00||
   239.318593799|108011809||arm_cmn_1/hnf_cache_miss/|1001312520|100.00||
   240.320009175|110116628||arm_cmn_0/hnf_cache_miss/|1001420360|100.00||
   240.320009175|107742922||arm_cmn_1/hnf_cache_miss/|1001422440|100.00||
   241.321342751|109984349||arm_cmn_0/hnf_cache_miss/|1001326120|100.00||
   241.321342751|107625048||arm_cmn_1/hnf_cache_miss/|1001325720|100.00||
   242.322664687|110354064||arm_cmn_0/hnf_cache_miss/|1001324760|100.00||
   242.322664687|108291415||arm_cmn_1/hnf_cache_miss/|1001324400|100.00||
   243.323960543|110183600||arm_cmn_0/hnf_cache_miss/|1001289040|100.00||
   243.323960543|107947474||arm_cmn_1/hnf_cache_miss/|1001288920|100.00||
   244.325295119|109605936||arm_cmn_0/hnf_cache_miss/|1001320960|100.00||
   244.325295119|107915863||arm_cmn_1/hnf_cache_miss/|1001321760|100.00||
   245.326737336|110365324||arm_cmn_0/hnf_cache_miss/|1001459760|100.00||
   245.326737336|107780101||arm_cmn_1/hnf_cache_miss/|1001458360|100.00||
   246.327918352|109616674||arm_cmn_0/hnf_cache_miss/|1001167920|100.00||
   246.327918352|107883850||arm_cmn_1/hnf_cache_miss/|1001167880|100.00||
   247.329231608|109782742||arm_cmn_0/hnf_cache_miss/|1001326280|100.00||
   247.329231608|107896328||arm_cmn_1/hnf_cache_miss/|1001326120|100.00||
   248.330570744|110528323||arm_cmn_0/hnf_cache_miss/|1001326840|100.00||
   248.330570744|108098349||arm_cmn_1/hnf_cache_miss/|1001327080|100.00||
   249.331984840|110380528||arm_cmn_0/hnf_cache_miss/|1001415760|100.00||
   249.331984840|107821242||arm_cmn_1/hnf_cache_miss/|1001415680|100.00||
   250.333455856|110047056||arm_cmn_0/hnf_cache_miss/|1001481360|100.00||
   250.333455856|108000197||arm_cmn_1/hnf_cache_miss/|1001481040|100.00||
   251.334810232|110469208||arm_cmn_0/hnf_cache_miss/|1001348520|100.00||
   251.334810232|107757231||arm_cmn_1/hnf_cache_miss/|1001349160|100.00||
   252.335988648|110180639||arm_cmn_0/hnf_cache_miss/|1001167200|100.00||
   252.335988648|108120682||arm_cmn_1/hnf_cache_miss/|1001166400|100.00||
   253.337293504|110829878||arm_cmn_0/hnf_cache_miss/|1001311000|100.00||
   253.337293504|107908303||arm_cmn_1/hnf_cache_miss/|1001311920|100.00||
   254.338624440|110293649||arm_cmn_0/hnf_cache_miss/|1001329680|100.00||
   254.338624440|107931425||arm_cmn_1/hnf_cache_miss/|1001329280|100.00||
   255.339912976|110547133||arm_cmn_0/hnf_cache_miss/|1001282360|100.00||
   255.339912976|107401647||arm_cmn_1/hnf_cache_miss/|1001282560|100.00||
   256.341237032|110192576||arm_cmn_0/hnf_cache_miss/|1001324280|100.00||
   256.341237032|107586937||arm_cmn_1/hnf_cache_miss/|1001325040|100.00||
   257.342550248|110722785||arm_cmn_0/hnf_cache_miss/|1001307680|100.00||
   257.342550248|107639333||arm_cmn_1/hnf_cache_miss/|1001307480|100.00||
   258.343958224|110297667||arm_cmn_0/hnf_cache_miss/|1001414320|100.00||
   258.343958224|108229172||arm_cmn_1/hnf_cache_miss/|1001414040|100.00||
   259.345285080|110709429||arm_cmn_0/hnf_cache_miss/|1001330320|100.00||
   259.345285080|107494798||arm_cmn_1/hnf_cache_miss/|1001330720|100.00||
   260.346776057|110482927||arm_cmn_0/hnf_cache_miss/|1001489760|100.00||
   260.346776057|108248284||arm_cmn_1/hnf_cache_miss/|1001488840|100.00||
   261.347897152|111027599||arm_cmn_0/hnf_cache_miss/|1001113280|100.00||
   261.347897152|108006884||arm_cmn_1/hnf_cache_miss/|1001113200|100.00||
   262.349217168|110554415||arm_cmn_0/hnf_cache_miss/|1001319560|100.00||
   262.349217168|107556335||arm_cmn_1/hnf_cache_miss/|1001320280|100.00||
   263.350530385|110383206||arm_cmn_0/hnf_cache_miss/|1001316120|100.00||
   263.350530385|107409355||arm_cmn_1/hnf_cache_miss/|1001317920|100.00||
   264.351976921|110376322||arm_cmn_0/hnf_cache_miss/|1001433960|100.00||
   264.351976921|107488289||arm_cmn_1/hnf_cache_miss/|1001431320|100.00||
   265.353440577|110549602||arm_cmn_0/hnf_cache_miss/|1001470800|100.00||
   265.353440577|107891916||arm_cmn_1/hnf_cache_miss/|1001470720|100.00||
   266.354756113|110724854||arm_cmn_0/hnf_cache_miss/|1001320280|100.00||
   266.354756113|107857214||arm_cmn_1/hnf_cache_miss/|1001320200|100.00||
   267.355986009|110716106||arm_cmn_0/hnf_cache_miss/|1001221560|100.00||
   267.355986009|107503332||arm_cmn_1/hnf_cache_miss/|1001222280|100.00||
   268.357319745|110045393||arm_cmn_0/hnf_cache_miss/|1001320480|100.00||
   268.357319745|107373927||arm_cmn_1/hnf_cache_miss/|1001318760|100.00||
   269.358625481|110990202||arm_cmn_0/hnf_cache_miss/|1001316800|100.00||
   269.358625481|107654868||arm_cmn_1/hnf_cache_miss/|1001318560|100.00||
   270.359953497|110302696||arm_cmn_0/hnf_cache_miss/|1001330560|100.00||
   270.359953497|106942218||arm_cmn_1/hnf_cache_miss/|1001331080|100.00||
   271.361277033|110709369||arm_cmn_0/hnf_cache_miss/|1001321240|100.00||
   271.361277033|108060786||arm_cmn_1/hnf_cache_miss/|1001320760|100.00||
   272.362603329|110658026||arm_cmn_0/hnf_cache_miss/|1001320000|100.00||
   272.362603329|107187364||arm_cmn_1/hnf_cache_miss/|1001321320|100.00||
   273.363901065|110469213||arm_cmn_0/hnf_cache_miss/|1001295560|100.00||
   273.363901065|106950366||arm_cmn_1/hnf_cache_miss/|1001293560|100.00||
   274.365218441|110589286||arm_cmn_0/hnf_cache_miss/|1001326880|100.00||
   274.365218441|107801522||arm_cmn_1/hnf_cache_miss/|1001326760|100.00||
   275.366708337|110289757||arm_cmn_0/hnf_cache_miss/|1001483520|100.00||
   275.366708337|106745788||arm_cmn_1/hnf_cache_miss/|1001484520|100.00||
   276.367918313|110347005||arm_cmn_0/hnf_cache_miss/|1001195800|100.00||
   276.367918313|107491816||arm_cmn_1/hnf_cache_miss/|1001196040|100.00||
   277.369228449|110595616||arm_cmn_0/hnf_cache_miss/|1001330800|100.00||
   277.369228449|107474950||arm_cmn_1/hnf_cache_miss/|1001329680|100.00||
   278.370552945|110584576||arm_cmn_0/hnf_cache_miss/|1001318600|100.00||
   278.370552945|107422284||arm_cmn_1/hnf_cache_miss/|1001319480|100.00||
   279.371909202|110349019||arm_cmn_0/hnf_cache_miss/|1001354080|100.00||
   279.371909202|107452103||arm_cmn_1/hnf_cache_miss/|1001353320|100.00||
   280.373429858|110101534||arm_cmn_0/hnf_cache_miss/|1001514080|100.00||
   280.373429858|107775490||arm_cmn_1/hnf_cache_miss/|1001516200|100.00||
   281.374746914|110395099||arm_cmn_0/hnf_cache_miss/|1001322520|100.00||
   281.374746914|108065125||arm_cmn_1/hnf_cache_miss/|1001322800|100.00||
   282.375992210|110528185||arm_cmn_0/hnf_cache_miss/|1001244440|100.00||
   282.375992210|107305011||arm_cmn_1/hnf_cache_miss/|1001242480|100.00||
   283.377351026|110207691||arm_cmn_0/hnf_cache_miss/|1001354320|100.00||
   283.377351026|107643864||arm_cmn_1/hnf_cache_miss/|1001354520|100.00||
   284.378678242|110372997||arm_cmn_0/hnf_cache_miss/|1001320320|100.00||
   284.378678242|108193758||arm_cmn_1/hnf_cache_miss/|1001319400|100.00||
   285.379989858|110295838||arm_cmn_0/hnf_cache_miss/|1001313120|100.00||
   285.379989858|107791742||arm_cmn_1/hnf_cache_miss/|1001313000|100.00||
   286.381321514|110471078||arm_cmn_0/hnf_cache_miss/|1001327080|100.00||
   286.381321514|107811585||arm_cmn_1/hnf_cache_miss/|1001326880|100.00||
   287.382624330|110155289||arm_cmn_0/hnf_cache_miss/|1001307360|100.00||
   287.382624330|107765641||arm_cmn_1/hnf_cache_miss/|1001309240|100.00||
   288.383979626|110438368||arm_cmn_0/hnf_cache_miss/|1001346960|100.00||
   288.383979626|107865098||arm_cmn_1/hnf_cache_miss/|1001347080|100.00||
   289.385296242|110588071||arm_cmn_0/hnf_cache_miss/|1001318600|100.00||
   289.385296242|107836698||arm_cmn_1/hnf_cache_miss/|1001316920|100.00||
   290.386781258|110697332||arm_cmn_0/hnf_cache_miss/|1001493800|100.00||
   290.386781258|108002098||arm_cmn_1/hnf_cache_miss/|1001494760|100.00||
   291.387963314|110327241||arm_cmn_0/hnf_cache_miss/|1001176200|100.00||
   291.387963314|107665226||arm_cmn_1/hnf_cache_miss/|1001176040|100.00||
   292.389293570|110170925||arm_cmn_0/hnf_cache_miss/|1001323600|100.00||
   292.389293570|108073585||arm_cmn_1/hnf_cache_miss/|1001324120|100.00||
   293.390605146|109977132||arm_cmn_0/hnf_cache_miss/|1001323480|100.00||
   293.390605146|107867951||arm_cmn_1/hnf_cache_miss/|1001322680|100.00||
   294.391902282|110220796||arm_cmn_0/hnf_cache_miss/|1001293880|100.00||
   294.391902282|108208637||arm_cmn_1/hnf_cache_miss/|1001293720|100.00||
   295.393377739|110334992||arm_cmn_0/hnf_cache_miss/|1001470880|100.00||
   295.393377739|108217294||arm_cmn_1/hnf_cache_miss/|1001470960|100.00||
   296.394716395|110023700||arm_cmn_0/hnf_cache_miss/|1001329320|100.00||
   296.394716395|107804986||arm_cmn_1/hnf_cache_miss/|1001330400|100.00||
   297.395913291|109798872||arm_cmn_0/hnf_cache_miss/|1001197720|100.00||
   297.395913291|107706952||arm_cmn_1/hnf_cache_miss/|1001198000|100.00||
   298.397240947|110229925||arm_cmn_0/hnf_cache_miss/|1001335080|100.00||
   298.397240947|107932818||arm_cmn_1/hnf_cache_miss/|1001335120|100.00||
   299.398560003|110347345||arm_cmn_0/hnf_cache_miss/|1001309720|100.00||
   299.398560003|107879095||arm_cmn_1/hnf_cache_miss/|1001308200|100.00||
   300.399916979|109910414||arm_cmn_0/hnf_cache_miss/|1001355560|100.00||
   300.399916979|107875179||arm_cmn_1/hnf_cache_miss/|1001355280|100.00||
   301.401230355|110360813||arm_cmn_0/hnf_cache_miss/|1001317360|100.00||
   301.401230355|108015869||arm_cmn_1/hnf_cache_miss/|1001317880|100.00||
   302.402553531|110347791||arm_cmn_0/hnf_cache_miss/|1001323160|100.00||
   302.402553531|107825973||arm_cmn_1/hnf_cache_miss/|1001323360|100.00||
   303.403981187|110408311||arm_cmn_0/hnf_cache_miss/|1001424400|100.00||
   303.403981187|108488167||arm_cmn_1/hnf_cache_miss/|1001424440|100.00||
   304.405309043|110402475||arm_cmn_0/hnf_cache_miss/|1001322200|100.00||
   304.405309043|107663419||arm_cmn_1/hnf_cache_miss/|1001323600|100.00||
   305.406774659|109914651||arm_cmn_0/hnf_cache_miss/|1001475880|100.00||
   305.406774659|108558272||arm_cmn_1/hnf_cache_miss/|1001474640|100.00||
   306.407917395|110404787||arm_cmn_0/hnf_cache_miss/|1001128400|100.00||
   306.407917395|107575957||arm_cmn_1/hnf_cache_miss/|1001128920|100.00||
   307.409249291|109782997||arm_cmn_0/hnf_cache_miss/|1001338400|100.00||
   307.409249291|108414544||arm_cmn_1/hnf_cache_miss/|1001337320|100.00||
   308.410572587|111093756||arm_cmn_0/hnf_cache_miss/|1001324920|100.00||
   308.410572587|108629640||arm_cmn_1/hnf_cache_miss/|1001324720|100.00||
   309.411979483|110329320||arm_cmn_0/hnf_cache_miss/|1001404520|100.00||
   309.411979483|107431708||arm_cmn_1/hnf_cache_miss/|1001405840|100.00||
   310.413484060|110481173||arm_cmn_0/hnf_cache_miss/|1001508480|100.00||
   310.413484060|108080101||arm_cmn_1/hnf_cache_miss/|1001508320|100.00||
   311.414811556|110661433||arm_cmn_0/hnf_cache_miss/|1001322880|100.00||
   311.414811556|107557459||arm_cmn_1/hnf_cache_miss/|1001322320|100.00||
   312.415924132|110256609||arm_cmn_0/hnf_cache_miss/|1001100440|100.00||
   312.415924132|108336184||arm_cmn_1/hnf_cache_miss/|1001099560|100.00||
   313.417236508|110542272||arm_cmn_0/hnf_cache_miss/|1001321520|100.00||
   313.417236508|108054228||arm_cmn_1/hnf_cache_miss/|1001322960|100.00||
   314.418555604|109848469||arm_cmn_0/hnf_cache_miss/|1001313520|100.00||
   314.418555604|107830161||arm_cmn_1/hnf_cache_miss/|1001312240|100.00||
   315.419932540|110774810||arm_cmn_0/hnf_cache_miss/|1001373480|100.00||
   315.419932540|108206676||arm_cmn_1/hnf_cache_miss/|1001375000|100.00||
   316.421260516|110414996||arm_cmn_0/hnf_cache_miss/|1001320520|100.00||
   316.421260516|107259961||arm_cmn_1/hnf_cache_miss/|1001319520|100.00||
   317.422567372|121715767||arm_cmn_0/hnf_cache_miss/|1001324880|100.00||
   317.422567372|108479734||arm_cmn_1/hnf_cache_miss/|1001324680|100.00||
   318.423897228|109398847||arm_cmn_0/hnf_cache_miss/|1001327080|100.00||
   318.423897228|106906824||arm_cmn_1/hnf_cache_miss/|1001327160|100.00||
   319.425222164|108820742||arm_cmn_0/hnf_cache_miss/|1001319080|100.00||
   319.425222164|107988683||arm_cmn_1/hnf_cache_miss/|1001318680|100.00||
   320.426688700|110067037||arm_cmn_0/hnf_cache_miss/|1001478440|100.00||
   320.426688700|107669601||arm_cmn_1/hnf_cache_miss/|1001480240|100.00||
   321.427941796|154264712||arm_cmn_0/hnf_cache_miss/|1001222440|100.00||
   321.427941796|108111960||arm_cmn_1/hnf_cache_miss/|1001221800|100.00||
   322.429257892|277277279||arm_cmn_0/hnf_cache_miss/|1001324600|100.00||
   322.429257892|108283381||arm_cmn_1/hnf_cache_miss/|1001323800|100.00||
   323.430576348|408933065||arm_cmn_0/hnf_cache_miss/|1001316120|100.00||
   323.430576348|114255293||arm_cmn_1/hnf_cache_miss/|1001316400|100.00||
   324.431923684|311282758||arm_cmn_0/hnf_cache_miss/|1001336960|100.00||
   324.431923684|144756947||arm_cmn_1/hnf_cache_miss/|1001338400|100.00||
   325.433379221|135728668||arm_cmn_0/hnf_cache_miss/|1001457760|100.00||
   325.433379221|636021256||arm_cmn_1/hnf_cache_miss/|1001456160|100.00||
   326.434676517|26766092||arm_cmn_0/hnf_cache_miss/|1001289760|100.00||
   326.434676517|468942969||arm_cmn_1/hnf_cache_miss/|1001288960|100.00||
   327.435936253|12628301||arm_cmn_0/hnf_cache_miss/|1001265680|100.00||
   327.435936253|11494543||arm_cmn_1/hnf_cache_miss/|1001265920|100.00||
   328.437261589|12254849||arm_cmn_0/hnf_cache_miss/|1001322120|100.00||
   328.437261589|8854104||arm_cmn_1/hnf_cache_miss/|1001322520|100.00||
   329.438560765|11957867||arm_cmn_0/hnf_cache_miss/|1001301640|100.00||
   329.438560765|8936910||arm_cmn_1/hnf_cache_miss/|1001301920|100.00||
   330.440000061|12358129||arm_cmn_0/hnf_cache_miss/|1001439240|100.00||
   330.440000061|9022535||arm_cmn_1/hnf_cache_miss/|1001438720|100.00||
   331.441302677|12553717||arm_cmn_0/hnf_cache_miss/|1001300160|100.00||
   331.441302677|9016853||arm_cmn_1/hnf_cache_miss/|1001300680|100.00||
   332.442605453|12511959||arm_cmn_0/hnf_cache_miss/|1001299480|100.00||
   332.442605453|9093121||arm_cmn_1/hnf_cache_miss/|1001299880|100.00||
   333.443997029|12676696||arm_cmn_0/hnf_cache_miss/|1001393080|100.00||
   333.443997029|9173070||arm_cmn_1/hnf_cache_miss/|1001394320|100.00||
   334.445301565|12665636||arm_cmn_0/hnf_cache_miss/|1001300720|100.00||
   334.445301565|9200411||arm_cmn_1/hnf_cache_miss/|1001299400|100.00||
   335.446755101|12728124||arm_cmn_0/hnf_cache_miss/|1001457160|100.00||
   335.446755101|9160027||arm_cmn_1/hnf_cache_miss/|1001458600|100.00||
   336.447937437|12509152||arm_cmn_0/hnf_cache_miss/|1001176000|100.00||
   336.447937437|9379546||arm_cmn_1/hnf_cache_miss/|1001174480|100.00||
   337.449229013|12673499||arm_cmn_0/hnf_cache_miss/|1001291640|100.00||
   337.449229013|9205159||arm_cmn_1/hnf_cache_miss/|1001292640|100.00||
   338.450530629|12873163||arm_cmn_0/hnf_cache_miss/|1001298600|100.00||
   338.450530629|9593355||arm_cmn_1/hnf_cache_miss/|1001297000|100.00||
   339.451973845|12707583||arm_cmn_0/hnf_cache_miss/|1001450440|100.00||
   339.451973845|9514321||arm_cmn_1/hnf_cache_miss/|1001450920|100.00||
   340.453437902|12832076||arm_cmn_0/hnf_cache_miss/|1001450840|100.00||
   340.453437902|9432624||arm_cmn_1/hnf_cache_miss/|1001452440|100.00||
   341.454720438|12550920||arm_cmn_0/hnf_cache_miss/|1001290320|100.00||
   341.454720438|9658165||arm_cmn_1/hnf_cache_miss/|1001289280|100.00||
