    43.058638379|36393934||arm_cmn_1/hnf_cache_miss/|1001313840|100.00||
    44.059974854|33397144||arm_cmn_0/hnf_cache_miss/|1001347240|100.00||
    44.059974854|22905741||arm_cmn_1/hnf_cache_miss/|1001346800|100.00||
    45.061323282|271166118||arm_cmn_0/hnf_cache_miss/|1001352360|100.00||
    45.061323282|24819070||arm_cmn_1/hnf_cache_miss/|1001352880|100.00||
    46.062582622|796298616||arm_cmn_0/hnf_cache_miss/|1001273000|100.00||
    46.062582622|29050832||arm_cmn_1/hnf_cache_miss/|1001272760|100.00||
    47.063917033|655552228||arm_cmn_0/hnf_cache_miss/|1001344880|100.00||
    47.063917033|47451499||arm_cmn_1/hnf_cache_miss/|1001345000|100.00||
    48.065250996|217199719||arm_cmn_0/hnf_cache_miss/|1001339360|100.00||
    48.065250996|31713170||arm_cmn_1/hnf_cache_miss/|1001339760|100.00||
    49.066603671|84847205||arm_cmn_0/hnf_cache_miss/|1001369000|100.00||
    49.066603671|30172340||arm_cmn_1/hnf_cache_miss/|1001367800|100.00||
    50.067958298|33322756||arm_cmn_0/hnf_cache_miss/|1001351960|100.00||
    50.067958298|32159567||arm_cmn_1/hnf_cache_miss/|1001352560|100.00||
    51.069301156|16630151||arm_cmn_0/hnf_cache_miss/|1001358480|100.00||
    51.069301156|70925689||arm_cmn_1/hnf_cache_miss/|1001359320|100.00||
    52.070623566|16939080||arm_cmn_0/hnf_cache_miss/|1001323600|100.00||
    52.070623566|567151699||arm_cmn_1/hnf_cache_miss/|1001322680|100.00||
    53.071958208|16222932||arm_cmn_0/hnf_cache_miss/|1001352840|100.00||
    53.071958208|603899477||arm_cmn_1/hnf_cache_miss/|1001353480|100.00||
    54.073322481|38953419||arm_cmn_0/hnf_cache_miss/|1001363040|100.00||
    54.073322481|482276927||arm_cmn_1/hnf_cache_miss/|1001362480|100.00||
    55.074634146|21574796||arm_cmn_0/hnf_cache_miss/|1001323680|100.00||
    55.074634146|218613235||arm_cmn_1/hnf_cache_miss/|1001325200|100.00||
    56.075988962|21712907||arm_cmn_0/hnf_cache_miss/|1001363640|100.00||
    56.075988962|39015870||arm_cmn_1/hnf_cache_miss/|1001361080|100.00||
    57.078666398|18551996||arm_cmn_0/hnf_cache_miss/|1002684160|100.00||
    57.078666398|35169109||arm_cmn_1/hnf_cache_miss/|1002685320|100.00||
    58.080022837|17238665||arm_cmn_0/hnf_cache_miss/|1001366440|100.00||
    58.080022837|15030839||arm_cmn_1/hnf_cache_miss/|1001368480|100.00||
    59.081359187|16913916||arm_cmn_0/hnf_cache_miss/|1001347920|100.00||
    59.081359187|14467006||arm_cmn_1/hnf_cache_miss/|1001346880|100.00||
    60.082602328|16920941||arm_cmn_0/hnf_cache_miss/|1001239240|100.00||
    60.082602328|34622153||arm_cmn_1/hnf_cache_miss/|1001240040|100.00||
    61.083936540|17003294||arm_cmn_0/hnf_cache_miss/|1001352840|100.00||
    61.083936540|18040914||arm_cmn_1/hnf_cache_miss/|1001351480|100.00||
    62.085281504|16577290||arm_cmn_0/hnf_cache_miss/|1001352720|100.00||
    62.085281504|18352918||arm_cmn_1/hnf_cache_miss/|1001351920|100.00||
    63.086655177|19209196||arm_cmn_0/hnf_cache_miss/|1001379040|100.00||
    63.086655177|19218190||arm_cmn_1/hnf_cache_miss/|1001378800|100.00||
    64.087988522|25550627||arm_cmn_0/hnf_cache_miss/|1001347440|100.00||
    64.087988522|16965042||arm_cmn_1/hnf_cache_miss/|1001347480|100.00||
    65.089328058|31591893||arm_cmn_0/hnf_cache_miss/|1001341920|100.00||
    65.089328058|15589730||arm_cmn_1/hnf_cache_miss/|1001341440|100.00||
    66.090647945|31796807||arm_cmn_0/hnf_cache_miss/|1001325280|100.00||
    66.090647945|15565094||arm_cmn_1/hnf_cache_miss/|1001325720|100.00||
    67.091996822|33977853||arm_cmn_0/hnf_cache_miss/|1001354600|100.00||
    67.091996822|15424627||arm_cmn_1/hnf_cache_miss/|1001353560|100.00||
    68.093320490|34591288||arm_cmn_0/hnf_cache_miss/|1001340760|100.00||
    68.093320490|15282156||arm_cmn_1/hnf_cache_miss/|1001341640|100.00||
    69.094648909|31703470||arm_cmn_0/hnf_cache_miss/|1001328120|100.00||
    69.094648909|15483444||arm_cmn_1/hnf_cache_miss/|1001328280|100.00||
    70.095977038|29952201||arm_cmn_0/hnf_cache_miss/|1001344120|100.00||
    70.095977038|19799163||arm_cmn_1/hnf_cache_miss/|1001344840|100.00||
    71.097324237|29540333||arm_cmn_0/hnf_cache_miss/|1001351160|100.00||
    71.097324237|25410273||arm_cmn_1/hnf_cache_miss/|1001352040|100.00||
    72.098650828|29339858||arm_cmn_0/hnf_cache_miss/|1001333360|100.00||
    72.098650828|28645471||arm_cmn_1/hnf_cache_miss/|1001331320|100.00||
    73.099996048|32091732||arm_cmn_0/hnf_cache_miss/|1001353600|100.00||
    73.099996048|30605220||arm_cmn_1/hnf_cache_miss/|1001354680|100.00||
    74.101332298|31983121||arm_cmn_0/hnf_cache_miss/|1001348640|100.00||
    74.101332298|32237486||arm_cmn_1/hnf_cache_miss/|1001348160|100.00||
    75.102667619|30462647||arm_cmn_0/hnf_cache_miss/|1001335160|100.00||
    75.102667619|31810915||arm_cmn_1/hnf_cache_miss/|1001337120|100.00||
    76.104009730|408364661||arm_cmn_0/hnf_cache_miss/|1001361240|100.00||
    76.104009730|29982918||arm_cmn_1/hnf_cache_miss/|1001360840|100.00||
    77.105366592|798364495||arm_cmn_0/hnf_cache_miss/|1001367240|100.00||
    77.105366592|28566994||arm_cmn_1/hnf_cache_miss/|1001366360|100.00||
    78.106624883|884181077||arm_cmn_0/hnf_cache_miss/|1001256320|100.00||
    78.106624883|49412695||arm_cmn_1/hnf_cache_miss/|1001255400|100.00||
    79.107959245|214580626||arm_cmn_0/hnf_cache_miss/|1001345920|100.00||
    79.107959245|27827902||arm_cmn_1/hnf_cache_miss/|1001347840|100.00||
    80.109304876|81768977||arm_cmn_0/hnf_cache_miss/|1001352440|100.00||
    80.109304876|29910204||arm_cmn_1/hnf_cache_miss/|1001350880|100.00||
    81.110645177|30008063||arm_cmn_0/hnf_cache_miss/|1001339000|100.00||
    81.110645177|29788129||arm_cmn_1/hnf_cache_miss/|1001339320|100.00||
    82.111984588|17406280||arm_cmn_0/hnf_cache_miss/|1001354880|100.00||
    82.111984588|68395848||arm_cmn_1/hnf_cache_miss/|1001355280|100.00||
    83.113330828|17566469||arm_cmn_0/hnf_cache_miss/|1001355360|100.00||
    83.113330828|501106747||arm_cmn_1/hnf_cache_miss/|1001354320|100.00||
    84.114644339|17436998||arm_cmn_0/hnf_cache_miss/|1001323480|100.00||
    84.114644339|758092984||arm_cmn_1/hnf_cache_miss/|1001326440|100.00||
    85.116009319|42726558||arm_cmn_0/hnf_cache_miss/|1001364440|100.00||
    85.116009319|678541077||arm_cmn_1/hnf_cache_miss/|1001363080|100.00||
    86.117370808|26320101||arm_cmn_0/hnf_cache_miss/|1001373360|100.00||
    86.117370808|277281579||arm_cmn_1/hnf_cache_miss/|1001372240|100.00||
    87.118669168|34275212||arm_cmn_0/hnf_cache_miss/|1001300760|100.00||
    87.118669168|55351444||arm_cmn_1/hnf_cache_miss/|1001300200|100.00||
    88.120014637|33834769||arm_cmn_0/hnf_cache_miss/|1001353360|100.00||
    88.120014637|37334356||arm_cmn_1/hnf_cache_miss/|1001353640|100.00||
    89.121357375|35544184||arm_cmn_0/hnf_cache_miss/|1001352120|100.00||
    89.121357375|16115823||arm_cmn_1/hnf_cache_miss/|1001351880|100.00||
    90.122657222|36708056||arm_cmn_0/hnf_cache_miss/|1001315720|100.00||
    90.122657222|15545801||arm_cmn_1/hnf_cache_miss/|1001315600|100.00||
    91.124008779|34995803||arm_cmn_0/hnf_cache_miss/|1001350240|100.00||
    91.124008779|15899228||arm_cmn_1/hnf_cache_miss/|1001349920|100.00||
    92.125349645|32399441||arm_cmn_0/hnf_cache_miss/|1001354040|100.00||
    92.125349645|19451422||arm_cmn_1/hnf_cache_miss/|1001355240|100.00||
    93.126651101|32033667||arm_cmn_0/hnf_cache_miss/|1001303880|100.00||
    93.126651101|25723633||arm_cmn_1/hnf_cache_miss/|1001303360|100.00||
    94.127998505|31714817||arm_cmn_0/hnf_cache_miss/|1001357440|100.00||
    94.127998505|30974265||arm_cmn_1/hnf_cache_miss/|1001356800|100.00||
    95.129348018|34439313||arm_cmn_0/hnf_cache_miss/|1001357680|100.00||
    95.129348018|32094252||arm_cmn_1/hnf_cache_miss/|1001359000|100.00||
    96.130646441|34659495||arm_cmn_0/hnf_cache_miss/|1001298320|100.00||
    96.130646441|55268695||arm_cmn_1/hnf_cache_miss/|1001297520|100.00||
    97.131984212|33966831||arm_cmn_0/hnf_cache_miss/|1001344560|100.00||
    97.131984212|33924142||arm_cmn_1/hnf_cache_miss/|1001344520|100.00||
    98.133327413|195110396||arm_cmn_0/hnf_cache_miss/|1001352120|100.00||
    98.133327413|32257653||arm_cmn_1/hnf_cache_miss/|1001353280|100.00||
    99.134677362|899280586||arm_cmn_0/hnf_cache_miss/|1001368080|100.00||
    99.134677362|31322367||arm_cmn_1/hnf_cache_miss/|1001367040|100.00||
   100.136052219|1197297942||arm_cmn_0/hnf_cache_miss/|1001376200|100.00||
   100.136052219|42874732||arm_cmn_1/hnf_cache_miss/|1001377400|100.00||
   101.137416306|1032636992||arm_cmn_0/hnf_cache_miss/|1001382960|100.00||
   101.137416306|48973238||arm_cmn_1/hnf_cache_miss/|1001382280|100.00||
   102.138656342|704408802||arm_cmn_0/hnf_cache_miss/|1001233680|100.00||
   102.138656342|39379273||arm_cmn_1/hnf_cache_miss/|1001233680|100.00||
   103.139999886|739348434||arm_cmn_0/hnf_cache_miss/|1001354880|100.00||
   103.139999886|38876650||arm_cmn_1/hnf_cache_miss/|1001355160|100.00||
   104.141365339|703730885||arm_cmn_0/hnf_cache_miss/|1001389760|100.00||
   104.141365339|69074916||arm_cmn_1/hnf_cache_miss/|1001388760|100.00||
   105.142676420|707727087||arm_cmn_0/hnf_cache_miss/|1001299320|100.00||
   105.142676420|269163349||arm_cmn_1/hnf_cache_miss/|1001300120|100.00||
   106.144074809|714614913||arm_cmn_0/hnf_cache_miss/|1001413480|100.00||
   106.144074809|909631452||arm_cmn_1/hnf_cache_miss/|1001414560|100.00||
   107.145472627|748287862||arm_cmn_0/hnf_cache_miss/|1001416640|100.00||
   107.145472627|1011525241||arm_cmn_1/hnf_cache_miss/|1001415600|100.00||
   108.146648994|737715122||arm_cmn_0/hnf_cache_miss/|1001165160|100.00||
   108.146648994|986839072||arm_cmn_1/hnf_cache_miss/|1001164880|100.00||
   109.070214916|675729147||arm_cmn_0/hnf_cache_miss/|923604800|100.00||
   109.070214916|697028135||arm_cmn_1/hnf_cache_miss/|923604720|100.00||
