    19.025604131|1718730810||arm_cmn_1/hnf_cache_miss/|1001523880|100.00||
    20.027094344|2643466364||arm_cmn_0/hnf_cache_miss/|1001504360|100.00||
    20.027094344|1848955018||arm_cmn_1/hnf_cache_miss/|1001501800|100.00||
    21.028101873|2625527479||arm_cmn_0/hnf_cache_miss/|1000997120|100.00||
    21.028101873|2034610910||arm_cmn_1/hnf_cache_miss/|1000999680|100.00||
    22.029603466|2642859711||arm_cmn_0/hnf_cache_miss/|1001520640|100.00||
    22.029603466|2117997546||arm_cmn_1/hnf_cache_miss/|1001522000|100.00||
    23.031089330|2648175669||arm_cmn_0/hnf_cache_miss/|1001496680|100.00||
    23.031089330|2224962385||arm_cmn_1/hnf_cache_miss/|1001498920|100.00||
    24.032009310|2634990533||arm_cmn_0/hnf_cache_miss/|1000898120|100.00||
    24.032009310|2323823544||arm_cmn_1/hnf_cache_miss/|1000893280|100.00||
    25.033449995|2632994328||arm_cmn_0/hnf_cache_miss/|1001460440|100.00||
    25.033449995|2394009920||arm_cmn_1/hnf_cache_miss/|1001459280|100.00||
    26.034893270|2643324029||arm_cmn_0/hnf_cache_miss/|1001500440|100.00||
    26.034893270|2467484759||arm_cmn_1/hnf_cache_miss/|1001504520|100.00||
    27.036107618|2639196779||arm_cmn_0/hnf_cache_miss/|1001181280|100.00||
    27.036107618|2495479143||arm_cmn_1/hnf_cache_miss/|1001177800|100.00||
    28.037567673|2635630379||arm_cmn_0/hnf_cache_miss/|1001496040|100.00||
    28.037567673|2540028963||arm_cmn_1/hnf_cache_miss/|1001498760|100.00||
    29.039109077|2664577410||arm_cmn_0/hnf_cache_miss/|1001571680|100.00||
    29.039109077|2546135745||arm_cmn_1/hnf_cache_miss/|1001573240|100.00||
    30.040160836|2670955559||arm_cmn_0/hnf_cache_miss/|1001028000|100.00||
    30.040160836|2556646964||arm_cmn_1/hnf_cache_miss/|1001027520|100.00||
    31.041653060|2675804111||arm_cmn_0/hnf_cache_miss/|1001523000|100.00||
    31.041653060|2564041100||arm_cmn_1/hnf_cache_miss/|1001519640|100.00||
    32.043158714|2687432031||arm_cmn_0/hnf_cache_miss/|1001519200|100.00||
    32.043158714|2565230815||arm_cmn_1/hnf_cache_miss/|1001519760|100.00||
    33.044108003|2697869137||arm_cmn_0/hnf_cache_miss/|1000930320|100.00||
    33.044108003|2566429027||arm_cmn_1/hnf_cache_miss/|1000932640|100.00||
    34.045579757|2709446183||arm_cmn_0/hnf_cache_miss/|1001517280|100.00||
    34.045579757|2572333590||arm_cmn_1/hnf_cache_miss/|1001516600|100.00||
    35.047162139|2731072100||arm_cmn_0/hnf_cache_miss/|1001584160|100.00||
    35.047162139|2564307363||arm_cmn_1/hnf_cache_miss/|1001585360|100.00||
    36.048064158|2749886556||arm_cmn_0/hnf_cache_miss/|1000895480|100.00||
    36.048064158|2557781618||arm_cmn_1/hnf_cache_miss/|1000895080|100.00||
    37.049579720|2744696271||arm_cmn_0/hnf_cache_miss/|1001545080|100.00||
    37.049579720|2563204812||arm_cmn_1/hnf_cache_miss/|1001544360|100.00||
    38.051094271|2737343213||arm_cmn_0/hnf_cache_miss/|1001554880|100.00||
    38.051094271|2562558607||arm_cmn_1/hnf_cache_miss/|1001553160|100.00||
    39.052113377|2726825486||arm_cmn_0/hnf_cache_miss/|1000977360|100.00||
    39.052113377|2566726132||arm_cmn_1/hnf_cache_miss/|1000977800|100.00||
    40.053595307|2739470051||arm_cmn_0/hnf_cache_miss/|1001511800|100.00||
    40.053595307|2573048947||arm_cmn_1/hnf_cache_miss/|1001511080|100.00||
    41.055117227|2714985726||arm_cmn_0/hnf_cache_miss/|1001542760|100.00||
    41.055117227|2584068904||arm_cmn_1/hnf_cache_miss/|1001546320|100.00||
    42.055998261|2689259625||arm_cmn_0/hnf_cache_miss/|1000832200|100.00||
    42.055998261|2573187365||arm_cmn_1/hnf_cache_miss/|1000830400|100.00||
    43.057407760|2648248473||arm_cmn_0/hnf_cache_miss/|1001443160|100.00||
    43.057407760|2580751519||arm_cmn_1/hnf_cache_miss/|1001443880|100.00||
    44.058883247|2589212698||arm_cmn_0/hnf_cache_miss/|1001472000|100.00||
    44.058883247|2570506184||arm_cmn_1/hnf_cache_miss/|1001470760|100.00||
    45.060047566|2533477053||arm_cmn_0/hnf_cache_miss/|1001158240|100.00||
    45.060047566|2575478244||arm_cmn_1/hnf_cache_miss/|1001155000|100.00||
    46.061455832|2458779719||arm_cmn_0/hnf_cache_miss/|1001437360|100.00||
    46.061455832|2582870323||arm_cmn_1/hnf_cache_miss/|1001439000|100.00||
    47.062929086|2256310578||arm_cmn_0/hnf_cache_miss/|1001482400|100.00||
    47.062929086|2576559043||arm_cmn_1/hnf_cache_miss/|1001483160|100.00||
    48.064088012|2122879790||arm_cmn_0/hnf_cache_miss/|1001133280|100.00||
    48.064088012|2569426225||arm_cmn_1/hnf_cache_miss/|1001130080|100.00||
    49.065484405|2013059939||arm_cmn_0/hnf_cache_miss/|1001433880|100.00||
    49.065484405|2571593550||arm_cmn_1/hnf_cache_miss/|1001432760|100.00||
    50.066913106|1882098063||arm_cmn_0/hnf_cache_miss/|1001424760|100.00||
    50.066913106|2574547980||arm_cmn_1/hnf_cache_miss/|1001426520|100.00||
    51.068220077|1904065544||arm_cmn_0/hnf_cache_miss/|1001326880|100.00||
    51.068220077|2575216044||arm_cmn_1/hnf_cache_miss/|1001327680|100.00||
    52.069608315|1880217743||arm_cmn_0/hnf_cache_miss/|1001409880|100.00||
    52.069608315|2556946951||arm_cmn_1/hnf_cache_miss/|1001408960|100.00||
    53.071059462|1824117385||arm_cmn_0/hnf_cache_miss/|1001445480|100.00||
    53.071059462|2549515921||arm_cmn_1/hnf_cache_miss/|1001445360|100.00||
    54.072065042|1775631050||arm_cmn_0/hnf_cache_miss/|1000981920|100.00||
    54.072065042|2566965388||arm_cmn_1/hnf_cache_miss/|1000981200|100.00||
    55.073437606|1666308840||arm_cmn_0/hnf_cache_miss/|1001407040|100.00||
    55.073437606|2569507591||arm_cmn_1/hnf_cache_miss/|1001407480|100.00||
    56.074847078|1551711857||arm_cmn_0/hnf_cache_miss/|1001428560|100.00||
    56.074847078|2578318488||arm_cmn_1/hnf_cache_miss/|1001427720|100.00||
    57.076117861|1440326214||arm_cmn_0/hnf_cache_miss/|1001260840|100.00||
    57.076117861|2586611368||arm_cmn_1/hnf_cache_miss/|1001261720|100.00||
    58.077471110|1325178173||arm_cmn_0/hnf_cache_miss/|1001371320|100.00||
    58.077471110|2574408516||arm_cmn_1/hnf_cache_miss/|1001369880|100.00||
    59.078865308|1259323557||arm_cmn_0/hnf_cache_miss/|1001405720|100.00||
    59.078865308|2552379106||arm_cmn_1/hnf_cache_miss/|1001406440|100.00||
    60.080148015|1216073467||arm_cmn_0/hnf_cache_miss/|1001265040|100.00||
    60.080148015|2516279316||arm_cmn_1/hnf_cache_miss/|1001263520|100.00||
    61.081484629|1221129922||arm_cmn_0/hnf_cache_miss/|1001359880|100.00||
    61.081484629|2484480520||arm_cmn_1/hnf_cache_miss/|1001362240|100.00||
    62.082833751|1205632232||arm_cmn_0/hnf_cache_miss/|1001358640|100.00||
    62.082833751|2397398186||arm_cmn_1/hnf_cache_miss/|1001356680|100.00||
    63.084100222|1157131499||arm_cmn_0/hnf_cache_miss/|1001258160|100.00||
    63.084100222|2333081985||arm_cmn_1/hnf_cache_miss/|1001256920|100.00||
    64.085409081|1107268899||arm_cmn_0/hnf_cache_miss/|1001328080|100.00||
    64.085409081|2182315973||arm_cmn_1/hnf_cache_miss/|1001329280|100.00||
    65.086756407|1133181872||arm_cmn_0/hnf_cache_miss/|1001359640|100.00||
    65.086756407|1963429077||arm_cmn_1/hnf_cache_miss/|1001358840|100.00||
    66.088060802|1115442695||arm_cmn_0/hnf_cache_miss/|1001296240|100.00||
    66.088060802|1624577097||arm_cmn_1/hnf_cache_miss/|1001296040|100.00||
    67.089357224|1101277633||arm_cmn_0/hnf_cache_miss/|1001326240|100.00||
    67.089357224|1315988434||arm_cmn_1/hnf_cache_miss/|1001326280|100.00||
    68.090700834|1081567026||arm_cmn_0/hnf_cache_miss/|1001347480|100.00||
    68.090700834|1236212048||arm_cmn_1/hnf_cache_miss/|1001347520|100.00||
    69.092116631|1053258950||arm_cmn_0/hnf_cache_miss/|1001413080|100.00||
    69.092116631|1269551950||arm_cmn_1/hnf_cache_miss/|1001412720|100.00||
    70.093409376|1084347741||arm_cmn_0/hnf_cache_miss/|1001310240|100.00||
    70.093409376|1293170271||arm_cmn_1/hnf_cache_miss/|1001310680|100.00||
    71.094737309|1082954666||arm_cmn_0/hnf_cache_miss/|1001344480|100.00||
    71.094737309|1248130010||arm_cmn_1/hnf_cache_miss/|1001346120|100.00||
    72.096095069|1186672288||arm_cmn_0/hnf_cache_miss/|1001343480|100.00||
    72.096095069|1202145261||arm_cmn_1/hnf_cache_miss/|1001341960|100.00||
    73.097387937|1368012607||arm_cmn_0/hnf_cache_miss/|1001314480|100.00||
    73.097387937|1105350161||arm_cmn_1/hnf_cache_miss/|1001314840|100.00||
    74.098683593|1464873967||arm_cmn_0/hnf_cache_miss/|1001321960|100.00||
    74.098683593|993446885||arm_cmn_1/hnf_cache_miss/|1001321560|100.00||
    75.100070475|1648562528||arm_cmn_0/hnf_cache_miss/|1001377800|100.00||
    75.100070475|857519417||arm_cmn_1/hnf_cache_miss/|1001379600|100.00||
    76.101432985|1786268385||arm_cmn_0/hnf_cache_miss/|1001386080|100.00||
    76.101432985|779760721||arm_cmn_1/hnf_cache_miss/|1001386680|100.00||
    77.102811442|1865520780||arm_cmn_0/hnf_cache_miss/|1001396120|100.00||
    77.102811442|708595072||arm_cmn_1/hnf_cache_miss/|1001394240|100.00||
    78.104019287|1908795259||arm_cmn_0/hnf_cache_miss/|1001203920|100.00||
    78.104019287|621394885||arm_cmn_1/hnf_cache_miss/|1001205280|100.00||
    79.105395678|1930552510||arm_cmn_0/hnf_cache_miss/|1001398120|100.00||
    79.105395678|576906915||arm_cmn_1/hnf_cache_miss/|1001397240|100.00||
    80.106736817|1908524338||arm_cmn_0/hnf_cache_miss/|1001354680|100.00||
    80.106736817|559527046||arm_cmn_1/hnf_cache_miss/|1001355320|100.00||
    81.108034143|1903070779||arm_cmn_0/hnf_cache_miss/|1001283240|100.00||
    81.108034143|540014419||arm_cmn_1/hnf_cache_miss/|1001283760|100.00||
    82.109385655|1893820234||arm_cmn_0/hnf_cache_miss/|1001382240|100.00||
    82.109385655|523516220||arm_cmn_1/hnf_cache_miss/|1001382000|100.00||
    83.110751035|1870121461||arm_cmn_0/hnf_cache_miss/|1001378760|100.00||
    83.110751035|568837674||arm_cmn_1/hnf_cache_miss/|1001377800|100.00||
    84.112026642|1867357856||arm_cmn_0/hnf_cache_miss/|1001250440|100.00||
    84.112026642|651295786||arm_cmn_1/hnf_cache_miss/|1001250520|100.00||
    85.113350315|1878105920||arm_cmn_0/hnf_cache_miss/|1001363760|100.00||
    85.113350315|672483811||arm_cmn_1/hnf_cache_miss/|1001363560|100.00||
    86.114736015|1914617574||arm_cmn_0/hnf_cache_miss/|1001391880|100.00||
    86.114736015|591806697||arm_cmn_1/hnf_cache_miss/|1001391120|100.00||
    87.116070222|1928160200||arm_cmn_0/hnf_cache_miss/|1001321160|100.00||
    87.116070222|665457035||arm_cmn_1/hnf_cache_miss/|1001323680|100.00||
    88.117425656|1948256461||arm_cmn_0/hnf_cache_miss/|1001375480|100.00||
    88.117425656|799179804||arm_cmn_1/hnf_cache_miss/|1001375240|100.00||
    89.118784236|1944022026||arm_cmn_0/hnf_cache_miss/|1001384240|100.00||
    89.118784236|879718618||arm_cmn_1/hnf_cache_miss/|1001383640|100.00||
    90.120059763|1922862340||arm_cmn_0/hnf_cache_miss/|1001254440|100.00||
    90.120059763|918584359||arm_cmn_1/hnf_cache_miss/|1001253560|100.00||
    91.121412636|1888435332||arm_cmn_0/hnf_cache_miss/|1001382880|100.00||
    91.121412636|1001443840||arm_cmn_1/hnf_cache_miss/|1001384320|100.00||
    92.122805655|1865448717||arm_cmn_0/hnf_cache_miss/|1001423640|100.00||
    92.122805655|973958129||arm_cmn_1/hnf_cache_miss/|1001422360|100.00||
    93.124128022|1790546941||arm_cmn_0/hnf_cache_miss/|1001340800|100.00||
    93.124128022|1115814141||arm_cmn_1/hnf_cache_miss/|1001341880|100.00||
    94.125537574|1741456685||arm_cmn_0/hnf_cache_miss/|1001386320|100.00||
    94.125537574|1211298434||arm_cmn_1/hnf_cache_miss/|1001384720|100.00||
    95.126921912|1717898920||arm_cmn_0/hnf_cache_miss/|1001392960|100.00||
    95.126921912|1338614245||arm_cmn_1/hnf_cache_miss/|1001393280|100.00||
    96.128138999|1644844926||arm_cmn_0/hnf_cache_miss/|1001198800|100.00||
    96.128138999|1368331068||arm_cmn_1/hnf_cache_miss/|1001198880|100.00||
    97.129436590|1578052714||arm_cmn_0/hnf_cache_miss/|1001318720|100.00||
    97.129436590|1525603420||arm_cmn_1/hnf_cache_miss/|1001318560|100.00||
    98.130823368|1599710509||arm_cmn_0/hnf_cache_miss/|1001403160|100.00||
    98.130823368|1596778708||arm_cmn_1/hnf_cache_miss/|1001404720|100.00||
    99.131901733|1576964953||arm_cmn_0/hnf_cache_miss/|1001140120|100.00||
    99.131901733|1711658104||arm_cmn_1/hnf_cache_miss/|1001137640|100.00||
   100.133311963|1552959893||arm_cmn_0/hnf_cache_miss/|1001371000|100.00||
   100.133311963|1704911137||arm_cmn_1/hnf_cache_miss/|1001371240|100.00||
   101.134700658|1516795189||arm_cmn_0/hnf_cache_miss/|1001401040|100.00||
   101.134700658|1685798773||arm_cmn_1/hnf_cache_miss/|1001401600|100.00||
   102.136067180|1505089977||arm_cmn_0/hnf_cache_miss/|1001357440|100.00||
   102.136067180|1672750087||arm_cmn_1/hnf_cache_miss/|1001357240|100.00||
   103.137426927|1486965694||arm_cmn_0/hnf_cache_miss/|1001368200|100.00||
   103.137426927|1643069493||arm_cmn_1/hnf_cache_miss/|1001367680|100.00||
   104.138790540|1488490089||arm_cmn_0/hnf_cache_miss/|1001391600|100.00||
   104.138790540|1626760397||arm_cmn_1/hnf_cache_miss/|1001392680|100.00||
   105.140078540|1486965463||arm_cmn_0/hnf_cache_miss/|1001267960|100.00||
   105.140078540|1612745705||arm_cmn_1/hnf_cache_miss/|1001267880|100.00||
   106.141423685|1462465658||arm_cmn_0/hnf_cache_miss/|1001364040|100.00||
   106.141423685|1588942283||arm_cmn_1/hnf_cache_miss/|1001364560|100.00||
   107.142787056|1454332443||arm_cmn_0/hnf_cache_miss/|1001388440|100.00||
   107.142787056|1589844755||arm_cmn_1/hnf_cache_miss/|1001387560|100.00||
   108.144129012|1408437735||arm_cmn_0/hnf_cache_miss/|1001314880|100.00||
   108.144129012|1625238711||arm_cmn_1/hnf_cache_miss/|1001314120|100.00||
   109.145407275|1367075067||arm_cmn_0/hnf_cache_miss/|1001293880|100.00||
   109.145407275|1653336789||arm_cmn_1/hnf_cache_miss/|1001294560|100.00||
   110.146743523|1378985030||arm_cmn_0/hnf_cache_miss/|1001355920|100.00||
   110.146743523|1691547867||arm_cmn_1/hnf_cache_miss/|1001356080|100.00||
   111.148082356|1316355947||arm_cmn_0/hnf_cache_miss/|1001330320|100.00||
   111.148082356|1689150994||arm_cmn_1/hnf_cache_miss/|1001329680|100.00||
   112.149418614|1296372750||arm_cmn_0/hnf_cache_miss/|1001361520|100.00||
   112.149418614|1646386324||arm_cmn_1/hnf_cache_miss/|1001362240|100.00||
   113.150768298|1239756870||arm_cmn_0/hnf_cache_miss/|1001363840|100.00||
   113.150768298|1602500306||arm_cmn_1/hnf_cache_miss/|1001363480|100.00||
   114.152139528|1193656283||arm_cmn_0/hnf_cache_miss/|1001345160|100.00||
   114.152139528|1544126611||arm_cmn_1/hnf_cache_miss/|1001345360|100.00||
   115.153452382|1150525230||arm_cmn_0/hnf_cache_miss/|1001338560|100.00||
   115.153452382|1519224769||arm_cmn_1/hnf_cache_miss/|1001338680|100.00||
   116.154771703|1147101966||arm_cmn_0/hnf_cache_miss/|1001321160|100.00||
   116.154771703|1429529220||arm_cmn_1/hnf_cache_miss/|1001320320|100.00||
   117.156037568|1159754026||arm_cmn_0/hnf_cache_miss/|1001264560|100.00||
   117.156037568|1384623916||arm_cmn_1/hnf_cache_miss/|1001264880|100.00||
   118.157342979|1183639176||arm_cmn_0/hnf_cache_miss/|1001318040|100.00||
   118.157342979|1235778950||arm_cmn_1/hnf_cache_miss/|1001318800|100.00||
   119.158623335|1173227536||arm_cmn_0/hnf_cache_miss/|1001308480|100.00||
   119.158623335|1149926431||arm_cmn_1/hnf_cache_miss/|1001307880|100.00||
   120.160045435|1111921715||arm_cmn_0/hnf_cache_miss/|1001398600|100.00||
   120.160045435|1330808967||arm_cmn_1/hnf_cache_miss/|1001398560|100.00||
   121.161384800|1175119342||arm_cmn_0/hnf_cache_miss/|1001372280|100.00||
   121.161384800|1436172054||arm_cmn_1/hnf_cache_miss/|1001372800|100.00||
   122.162725351|1253017100||arm_cmn_0/hnf_cache_miss/|1001350400|100.00||
   122.162725351|1412351352||arm_cmn_1/hnf_cache_miss/|1001350160|100.00||
   123.164015607|1357625167||arm_cmn_0/hnf_cache_miss/|1001275480|100.00||
   123.164015607|1340131231||arm_cmn_1/hnf_cache_miss/|1001275880|100.00||
   124.165323127|1524331316||arm_cmn_0/hnf_cache_miss/|1001340040|100.00||
   124.165323127|1334161787||arm_cmn_1/hnf_cache_miss/|1001340240|100.00||
   125.166653593|1723349038||arm_cmn_0/hnf_cache_miss/|1001351920|100.00||
   125.166653593|1261047607||arm_cmn_1/hnf_cache_miss/|1001351200|100.00||
   126.168002042|1834398675||arm_cmn_0/hnf_cache_miss/|1001323400|100.00||
   126.168002042|1217992772||arm_cmn_1/hnf_cache_miss/|1001324200|100.00||
   127.169320197|1908882488||arm_cmn_0/hnf_cache_miss/|1001360640|100.00||
   127.169320197|1167548688||arm_cmn_1/hnf_cache_miss/|1001361640|100.00||
   127.878542164|1397986014||arm_cmn_0/hnf_cache_miss/|709229360|100.00||
   127.878542164|776001800||arm_cmn_1/hnf_cache_miss/|709229360|100.00||
