   173.178498363|555085||arm_cmn_1/hnf_cache_miss/|1001217600|100.00||
   174.179689699|1099527||arm_cmn_0/hnf_cache_miss/|1001194640|100.00||
   174.179689699|580952||arm_cmn_1/hnf_cache_miss/|1001196160|100.00||
   175.180082394|1809515||arm_cmn_0/hnf_cache_miss/|1000389400|100.00||
   175.180082394|1138873||arm_cmn_1/hnf_cache_miss/|1000388160|100.00||
   176.181280890|1297290||arm_cmn_0/hnf_cache_miss/|1001203560|100.00||
   176.181280890|690512||arm_cmn_1/hnf_cache_miss/|1001203080|100.00||
   177.182491306|1199060||arm_cmn_0/hnf_cache_miss/|1001209640|100.00||
   177.182491306|596419||arm_cmn_1/hnf_cache_miss/|1001211640|100.00||
   178.183704362|1134204||arm_cmn_0/hnf_cache_miss/|1001208680|100.00||
   178.183704362|591345||arm_cmn_1/hnf_cache_miss/|1001208000|100.00||
   179.185079578|1101835||arm_cmn_0/hnf_cache_miss/|1001372560|100.00||
   179.185079578|581929||arm_cmn_1/hnf_cache_miss/|1001371720|100.00||
   180.186279034|1156299||arm_cmn_0/hnf_cache_miss/|1001195400|100.00||
   180.186279034|594015||arm_cmn_1/hnf_cache_miss/|1001196680|100.00||
   181.187477890|1129384||arm_cmn_0/hnf_cache_miss/|1001198240|100.00||
   181.187477890|586116||arm_cmn_1/hnf_cache_miss/|1001198720|100.00||
   182.188064465|1110173||arm_cmn_0/hnf_cache_miss/|1000589920|100.00||
   182.188064465|559872||arm_cmn_1/hnf_cache_miss/|1000588560|100.00||
   183.189266761|1070911||arm_cmn_0/hnf_cache_miss/|1001198840|100.00||
   183.189266761|544903||arm_cmn_1/hnf_cache_miss/|1001198840|100.00||
   184.190469977|1095863||arm_cmn_0/hnf_cache_miss/|1001200040|100.00||
   184.190469977|578603||arm_cmn_1/hnf_cache_miss/|1001200120|100.00||
   185.191677033|1573540||arm_cmn_0/hnf_cache_miss/|1001210600|100.00||
   185.191677033|968357||arm_cmn_1/hnf_cache_miss/|1001210480|100.00||
   186.192084808|1123658||arm_cmn_0/hnf_cache_miss/|1000407040|100.00||
   186.192084808|584080||arm_cmn_1/hnf_cache_miss/|1000405920|100.00||
   187.193284264|1131566||arm_cmn_0/hnf_cache_miss/|1001195880|100.00||
   187.193284264|555705||arm_cmn_1/hnf_cache_miss/|1001196720|100.00||
   188.194490680|1070061||arm_cmn_0/hnf_cache_miss/|1001204920|100.00||
   188.194490680|565889||arm_cmn_1/hnf_cache_miss/|1001204600|100.00||
   189.195690896|1104386||arm_cmn_0/hnf_cache_miss/|1001198600|100.00||
   189.195690896|577649||arm_cmn_1/hnf_cache_miss/|1001197640|100.00||
   190.196053311|1139399||arm_cmn_0/hnf_cache_miss/|1000356480|100.00||
   190.196053311|611456||arm_cmn_1/hnf_cache_miss/|1000357080|100.00||
   191.197236807|1083057||arm_cmn_0/hnf_cache_miss/|1001186720|100.00||
   191.197236807|576888||arm_cmn_1/hnf_cache_miss/|1001186360|100.00||
   192.198435463|1110558||arm_cmn_0/hnf_cache_miss/|1001198600|100.00||
   192.198435463|582151||arm_cmn_1/hnf_cache_miss/|1001199400|100.00||
   193.199644719|1095380||arm_cmn_0/hnf_cache_miss/|1001207240|100.00||
   193.199644719|572683||arm_cmn_1/hnf_cache_miss/|1001207040|100.00||
   194.200068774|1077397||arm_cmn_0/hnf_cache_miss/|1000417200|100.00||
   194.200068774|577006||arm_cmn_1/hnf_cache_miss/|1000417320|100.00||
   195.201259670|1491010||arm_cmn_0/hnf_cache_miss/|1001201560|100.00||
   195.201259670|895600||arm_cmn_1/hnf_cache_miss/|1001201840|100.00||
   196.202470006|1101121||arm_cmn_0/hnf_cache_miss/|1001204800|100.00||
   196.202470006|573002||arm_cmn_1/hnf_cache_miss/|1001203800|100.00||
   197.203670222|1164738||arm_cmn_0/hnf_cache_miss/|1001202200|100.00||
   197.203670222|584519||arm_cmn_1/hnf_cache_miss/|1001203280|100.00||
   198.204080957|1102193||arm_cmn_0/hnf_cache_miss/|1000405320|100.00||
   198.204080957|574100||arm_cmn_1/hnf_cache_miss/|1000404520|100.00||
   199.205278493|1069346||arm_cmn_0/hnf_cache_miss/|1001196520|100.00||
   199.205278493|557985||arm_cmn_1/hnf_cache_miss/|1001196480|100.00||
   200.206469389|1169360||arm_cmn_0/hnf_cache_miss/|1001192800|100.00||
   200.206469389|602564||arm_cmn_1/hnf_cache_miss/|1001193880|100.00||
   201.207670805|1107171||arm_cmn_0/hnf_cache_miss/|1001196440|100.00||
   201.207670805|556285||arm_cmn_1/hnf_cache_miss/|1001196440|100.00||
   202.208060660|1139733||arm_cmn_0/hnf_cache_miss/|1000394520|100.00||
   202.208060660|595147||arm_cmn_1/hnf_cache_miss/|1000395080|100.00||
   203.209266596|1082097||arm_cmn_0/hnf_cache_miss/|1001204760|100.00||
   203.209266596|549500||arm_cmn_1/hnf_cache_miss/|1001203840|100.00||
   204.210466691|1067318||arm_cmn_0/hnf_cache_miss/|1001193880|100.00||
   204.210466691|550859||arm_cmn_1/hnf_cache_miss/|1001193440|100.00||
   205.211665187|1070029||arm_cmn_0/hnf_cache_miss/|1001198840|100.00||
   205.211665187|544582||arm_cmn_1/hnf_cache_miss/|1001198600|100.00||
   206.212071802|1590005||arm_cmn_0/hnf_cache_miss/|1000402200|100.00||
   206.212071802|996103||arm_cmn_1/hnf_cache_miss/|1000405520|100.00||
   207.213276098|1146243||arm_cmn_0/hnf_cache_miss/|1001206560|100.00||
   207.213276098|580665||arm_cmn_1/hnf_cache_miss/|1001204760|100.00||
   208.214484234|1084235||arm_cmn_0/hnf_cache_miss/|1001205200|100.00||
   208.214484234|574066||arm_cmn_1/hnf_cache_miss/|1001204680|100.00||
   209.215685890|1108424||arm_cmn_0/hnf_cache_miss/|1001201960|100.00||
   209.215685890|573584||arm_cmn_1/hnf_cache_miss/|1001202160|100.00||
   210.216064705|1144133||arm_cmn_0/hnf_cache_miss/|1000375440|100.00||
   210.216064705|574477||arm_cmn_1/hnf_cache_miss/|1000375840|100.00||
   211.217266121|1113780||arm_cmn_0/hnf_cache_miss/|1001203560|100.00||
   211.217266121|597802||arm_cmn_1/hnf_cache_miss/|1001203000|100.00||
   212.218463417|1081850||arm_cmn_0/hnf_cache_miss/|1001192040|100.00||
   212.218463417|553204||arm_cmn_1/hnf_cache_miss/|1001191520|100.00||
   213.219663633|1120027||arm_cmn_0/hnf_cache_miss/|1001201720|100.00||
   213.219663633|584239||arm_cmn_1/hnf_cache_miss/|1001201200|100.00||
   214.220066808|1087752||arm_cmn_0/hnf_cache_miss/|1000399160|100.00||
   214.220066808|554033||arm_cmn_1/hnf_cache_miss/|1000400280|100.00||
   215.221266944|1118054||arm_cmn_0/hnf_cache_miss/|1001206400|100.00||
   215.221266944|606719||arm_cmn_1/hnf_cache_miss/|1001206760|100.00||
   216.222471680|1551211||arm_cmn_0/hnf_cache_miss/|1001196720|100.00||
   216.222471680|941184||arm_cmn_1/hnf_cache_miss/|1001196800|100.00||
   217.223682416|1192517||arm_cmn_0/hnf_cache_miss/|1001210120|100.00||
   217.223682416|618634||arm_cmn_1/hnf_cache_miss/|1001209360|100.00||
   218.224064911|1112521||arm_cmn_0/hnf_cache_miss/|1000388840|100.00||
   218.224064911|583709||arm_cmn_1/hnf_cache_miss/|1000389400|100.00||
   219.225272527|1120041||arm_cmn_0/hnf_cache_miss/|1001199800|100.00||
   219.225272527|598841||arm_cmn_1/hnf_cache_miss/|1001198320|100.00||
   220.226467623|1184916||arm_cmn_0/hnf_cache_miss/|1001198040|100.00||
   220.226467623|650790||arm_cmn_1/hnf_cache_miss/|1001198240|100.00||
   221.227674119|1153840||arm_cmn_0/hnf_cache_miss/|1001201840|100.00||
   221.227674119|607692||arm_cmn_1/hnf_cache_miss/|1001201800|100.00||
   222.228050334|1102182||arm_cmn_0/hnf_cache_miss/|1000373440|100.00||
   222.228050334|551588||arm_cmn_1/hnf_cache_miss/|1000372840|100.00||
   223.229245750|1121685||arm_cmn_0/hnf_cache_miss/|1001202160|100.00||
   223.229245750|591979||arm_cmn_1/hnf_cache_miss/|1001203680|100.00||
   224.230448406|1064469||arm_cmn_0/hnf_cache_miss/|1001195400|100.00||
   224.230448406|540566||arm_cmn_1/hnf_cache_miss/|1001195720|100.00||
   225.231644422|1129934||arm_cmn_0/hnf_cache_miss/|1001196000|100.00||
   225.231644422|582667||arm_cmn_1/hnf_cache_miss/|1001195760|100.00||
   226.232063557|1075110||arm_cmn_0/hnf_cache_miss/|1000420480|100.00||
   226.232063557|566658||arm_cmn_1/hnf_cache_miss/|1000419920|100.00||
   227.233258533|1104893||arm_cmn_0/hnf_cache_miss/|1001191280|100.00||
   227.233258533|571747||arm_cmn_1/hnf_cache_miss/|1001191640|100.00||
   228.234461268|1074339||arm_cmn_0/hnf_cache_miss/|1001202880|100.00||
   228.234461268|542919||arm_cmn_1/hnf_cache_miss/|1001202600|100.00||
   229.235663204|1125421||arm_cmn_0/hnf_cache_miss/|1001197320|100.00||
   229.235663204|589544||arm_cmn_1/hnf_cache_miss/|1001197720|100.00||
   230.236089100|1136241||arm_cmn_0/hnf_cache_miss/|1000436200|100.00||
   230.236089100|588668||arm_cmn_1/hnf_cache_miss/|1000435960|100.00||
   231.237310835|1760516||arm_cmn_0/hnf_cache_miss/|1001216080|100.00||
   231.237310835|1125219||arm_cmn_1/hnf_cache_miss/|1001216840|100.00||
   232.238518971|1120922||arm_cmn_0/hnf_cache_miss/|1001205120|100.00||
   232.238518971|556728||arm_cmn_1/hnf_cache_miss/|1001205560|100.00||
   233.239731747|1142937||arm_cmn_0/hnf_cache_miss/|1001214800|100.00||
   233.239731747|604952||arm_cmn_1/hnf_cache_miss/|1001214920|100.00||
   234.241114803|1122350||arm_cmn_0/hnf_cache_miss/|1001379560|100.00||
   234.241114803|579754||arm_cmn_1/hnf_cache_miss/|1001378680|100.00||
   235.242325739|1107522||arm_cmn_0/hnf_cache_miss/|1001205360|100.00||
   235.242325739|589251||arm_cmn_1/hnf_cache_miss/|1001205080|100.00||
   236.243521915|1348789||arm_cmn_0/hnf_cache_miss/|1001208800|100.00||
   236.243521915|755547||arm_cmn_1/hnf_cache_miss/|1001208400|100.00||
   237.244068171|1202979||arm_cmn_0/hnf_cache_miss/|1000535040|100.00||
   237.244068171|606979||arm_cmn_1/hnf_cache_miss/|1000536960|100.00||
   238.245278866|1115842||arm_cmn_0/hnf_cache_miss/|1001209640|100.00||
   238.245278866|582729||arm_cmn_1/hnf_cache_miss/|1001208160|100.00||
   239.246483642|1156033||arm_cmn_0/hnf_cache_miss/|1001208480|100.00||
   239.246483642|617960||arm_cmn_1/hnf_cache_miss/|1001210120|100.00||
   240.247695578|1146485||arm_cmn_0/hnf_cache_miss/|1001208240|100.00||
   240.247695578|585970||arm_cmn_1/hnf_cache_miss/|1001208240|100.00||
   241.248915074|1147529||arm_cmn_0/hnf_cache_miss/|1001215360|100.00||
   241.248915074|611345||arm_cmn_1/hnf_cache_miss/|1001216280|100.00||
   242.250125930|1082653||arm_cmn_0/hnf_cache_miss/|1001210880|100.00||
   242.250125930|546137||arm_cmn_1/hnf_cache_miss/|1001207560|100.00||
   243.251329186|1118908||arm_cmn_0/hnf_cache_miss/|1001207960|100.00||
   243.251329186|579911||arm_cmn_1/hnf_cache_miss/|1001209720|100.00||
   244.252059002|1107905||arm_cmn_0/hnf_cache_miss/|1000721520|100.00||
   244.252059002|607616||arm_cmn_1/hnf_cache_miss/|1000721360|100.00||
   245.253257857|1077756||arm_cmn_0/hnf_cache_miss/|1001196640|100.00||
   245.253257857|581897||arm_cmn_1/hnf_cache_miss/|1001196280|100.00||
   246.254457513|1720983||arm_cmn_0/hnf_cache_miss/|1001197240|100.00||
   246.254457513|1127946||arm_cmn_1/hnf_cache_miss/|1001197880|100.00||
   247.255665209|1179481||arm_cmn_0/hnf_cache_miss/|1001206720|100.00||
   247.255665209|623214||arm_cmn_1/hnf_cache_miss/|1001205520|100.00||
   248.256067904|1101811||arm_cmn_0/hnf_cache_miss/|1000409080|100.00||
   248.256067904|594425||arm_cmn_1/hnf_cache_miss/|1000410080|100.00||
   249.257278640|1155864||arm_cmn_0/hnf_cache_miss/|1001206120|100.00||
   249.257278640|636486||arm_cmn_1/hnf_cache_miss/|1001206920|100.00||
   250.258492576|1115538||arm_cmn_0/hnf_cache_miss/|1001217800|100.00||
   250.258492576|620680||arm_cmn_1/hnf_cache_miss/|1001216680|100.00||
   251.259720392|1124732||arm_cmn_0/hnf_cache_miss/|1001221600|100.00||
   251.259720392|640741||arm_cmn_1/hnf_cache_miss/|1001221560|100.00||
   252.261105808|1100926||arm_cmn_0/hnf_cache_miss/|1001387880|100.00||
   252.261105808|589726||arm_cmn_1/hnf_cache_miss/|1001388320|100.00||
   253.262325184|1123557||arm_cmn_0/hnf_cache_miss/|1001217720|100.00||
   253.262325184|617652||arm_cmn_1/hnf_cache_miss/|1001216880|100.00||
   254.263527680|1094853||arm_cmn_0/hnf_cache_miss/|1001199200|100.00||
   254.263527680|593350||arm_cmn_1/hnf_cache_miss/|1001198400|100.00||
   255.264079375|1100536||arm_cmn_0/hnf_cache_miss/|1000550440|100.00||
   255.264079375|594802||arm_cmn_1/hnf_cache_miss/|1000552080|100.00||
   256.265280991|1078717||arm_cmn_0/hnf_cache_miss/|1001203720|100.00||
   256.265280991|582911||arm_cmn_1/hnf_cache_miss/|1001203280|100.00||
   257.266484167|1624469||arm_cmn_0/hnf_cache_miss/|1001201240|100.00||
   257.266484167|1006911||arm_cmn_1/hnf_cache_miss/|1001201560|100.00||
   258.267699143|1122333||arm_cmn_0/hnf_cache_miss/|1001208440|100.00||
   258.267699143|619504||arm_cmn_1/hnf_cache_miss/|1001207920|100.00||
   259.269089759|1096304||arm_cmn_0/hnf_cache_miss/|1001394160|100.00||
   259.269089759|594496||arm_cmn_1/hnf_cache_miss/|1001394040|100.00||
   260.270296455|1105783||arm_cmn_0/hnf_cache_miss/|1001202840|100.00||
   260.270296455|560368||arm_cmn_1/hnf_cache_miss/|1001203240|100.00||
   261.271493191|1140125||arm_cmn_0/hnf_cache_miss/|1001195320|100.00||
   261.271493191|610937||arm_cmn_1/hnf_cache_miss/|1001195600|100.00||
   262.272092566|1103514||arm_cmn_0/hnf_cache_miss/|1000596280|100.00||
   262.272092566|588521||arm_cmn_1/hnf_cache_miss/|1000596000|100.00||
   263.273298662|1082150||arm_cmn_0/hnf_cache_miss/|1001208480|100.00||
   263.273298662|578140||arm_cmn_1/hnf_cache_miss/|1001208760|100.00||
   264.274499398|1035123||arm_cmn_0/hnf_cache_miss/|1001198760|100.00||
   264.274499398|537304||arm_cmn_1/hnf_cache_miss/|1001197000|100.00||
   265.275693934|1092958||arm_cmn_0/hnf_cache_miss/|1001191440|100.00||
   265.275693934|570958||arm_cmn_1/hnf_cache_miss/|1001191640|100.00||
   266.276074149|1111963||arm_cmn_0/hnf_cache_miss/|1000376840|100.00||
   266.276074149|607525||arm_cmn_1/hnf_cache_miss/|1000378280|100.00||
   267.277266085|1641374||arm_cmn_0/hnf_cache_miss/|1001196160|100.00||
   267.277266085|982229||arm_cmn_1/hnf_cache_miss/|1001195560|100.00||
   268.278481501|1052153||arm_cmn_0/hnf_cache_miss/|1001217960|100.00||
   268.278481501|561986||arm_cmn_1/hnf_cache_miss/|1001217800|100.00||
   269.279682197|1106434||arm_cmn_0/hnf_cache_miss/|1001194960|100.00||
   269.279682197|576390||arm_cmn_1/hnf_cache_miss/|1001195360|100.00||
   270.279971292|1089765||arm_cmn_0/hnf_cache_miss/|1000289960|100.00||
   270.279971292|562858||arm_cmn_1/hnf_cache_miss/|1000289720|100.00||
   271.281172748|1096972||arm_cmn_0/hnf_cache_miss/|1001195120|100.00||
   271.281172748|589128||arm_cmn_1/hnf_cache_miss/|1001195000|100.00||
   272.282370124|1096287||arm_cmn_0/hnf_cache_miss/|1001195760|100.00||
   272.282370124|586880||arm_cmn_1/hnf_cache_miss/|1001196280|100.00||
   273.283573140|1072442||arm_cmn_0/hnf_cache_miss/|1001201640|100.00||
   273.283573140|580126||arm_cmn_1/hnf_cache_miss/|1001200800|100.00||
   274.284064715|1034682||arm_cmn_0/hnf_cache_miss/|1000494720|100.00||
   274.284064715|544091||arm_cmn_1/hnf_cache_miss/|1000494960|100.00||
   275.285268291|1079038||arm_cmn_0/hnf_cache_miss/|1001203240|100.00||
   275.285268291|582358||arm_cmn_1/hnf_cache_miss/|1001202520|100.00||
   276.286474387|1068609||arm_cmn_0/hnf_cache_miss/|1001201440|100.00||
   276.286474387|585974||arm_cmn_1/hnf_cache_miss/|1001200600|100.00||
   277.287672123|1111320||arm_cmn_0/hnf_cache_miss/|1001196040|100.00||
   277.287672123|590163||arm_cmn_1/hnf_cache_miss/|1001197280|100.00||
   278.288071458|1041772||arm_cmn_0/hnf_cache_miss/|1000402080|100.00||
   278.288071458|536131||arm_cmn_1/hnf_cache_miss/|1000401000|100.00||
   279.289275994|1076285||arm_cmn_0/hnf_cache_miss/|1001202120|100.00||
   279.289275994|568719||arm_cmn_1/hnf_cache_miss/|1001203600|100.00||
   280.290476690|1119779||arm_cmn_0/hnf_cache_miss/|1001200520|100.00||
   280.290476690|588804||arm_cmn_1/hnf_cache_miss/|1001199920|100.00||
   281.291671786|1120785||arm_cmn_0/hnf_cache_miss/|1001191880|100.00||
   281.291671786|601349||arm_cmn_1/hnf_cache_miss/|1001192280|100.00||
   282.292067481|1756513||arm_cmn_0/hnf_cache_miss/|1000400840|100.00||
   282.292067481|1149560||arm_cmn_1/hnf_cache_miss/|1000400640|100.00||
   283.293283337|1105853||arm_cmn_0/hnf_cache_miss/|1001209720|100.00||
   283.293283337|569671||arm_cmn_1/hnf_cache_miss/|1001209840|100.00||
   284.294480592|1076074||arm_cmn_0/hnf_cache_miss/|1001201880|100.00||
   284.294480592|578271||arm_cmn_1/hnf_cache_miss/|1001203160|100.00||
   285.295690968|1108781||arm_cmn_0/hnf_cache_miss/|1001203320|100.00||
   285.295690968|589960||arm_cmn_1/hnf_cache_miss/|1001203720|100.00||
   286.296072143|1034515||arm_cmn_0/hnf_cache_miss/|1000380360|100.00||
   286.296072143|546329||arm_cmn_1/hnf_cache_miss/|1000379400|100.00||
   287.297274359|1114952||arm_cmn_0/hnf_cache_miss/|1001199560|100.00||
   287.297274359|575752||arm_cmn_1/hnf_cache_miss/|1001199920|100.00||
   288.299856177|1043091||arm_cmn_0/hnf_cache_miss/|1002748600|100.00||
   288.299856177|546639||arm_cmn_1/hnf_cache_miss/|1002748520|100.00||
   289.301229993|1077061||arm_cmn_0/hnf_cache_miss/|1001210280|100.00||
   289.301229993|573784||arm_cmn_1/hnf_cache_miss/|1001210040|100.00||
   290.302431169|1049354||arm_cmn_0/hnf_cache_miss/|1001200160|100.00||
   290.302431169|557946||arm_cmn_1/hnf_cache_miss/|1001200120|100.00||
   291.303637305|1048829||arm_cmn_0/hnf_cache_miss/|1001201200|100.00||
   291.303637305|571033||arm_cmn_1/hnf_cache_miss/|1001199640|100.00||
   292.304063920|1062932||arm_cmn_0/hnf_cache_miss/|1000429360|100.00||
   292.304063920|568141||arm_cmn_1/hnf_cache_miss/|1000428840|100.00||
   293.305266656|1039836||arm_cmn_0/hnf_cache_miss/|1001198600|100.00||
   293.305266656|562963||arm_cmn_1/hnf_cache_miss/|1001199520|100.00||
   294.306461232|1040383||arm_cmn_0/hnf_cache_miss/|1001193200|100.00||
   294.306461232|570200||arm_cmn_1/hnf_cache_miss/|1001194040|100.00||
   295.307660048|1068008||arm_cmn_0/hnf_cache_miss/|1001197840|100.00||
   295.307660048|559487||arm_cmn_1/hnf_cache_miss/|1001199000|100.00||
   296.308085863|1254674||arm_cmn_0/hnf_cache_miss/|1000428120|100.00||
   296.308085863|687167||arm_cmn_1/hnf_cache_miss/|1000427400|100.00||
   297.309288079|1114409||arm_cmn_0/hnf_cache_miss/|1001198280|100.00||
   297.309288079|580339||arm_cmn_1/hnf_cache_miss/|1001198400|100.00||
   298.310493935|1799225||arm_cmn_0/hnf_cache_miss/|1001205240|100.00||
   298.310493935|1200493||arm_cmn_1/hnf_cache_miss/|1001205040|100.00||
   299.311699310|1220803||arm_cmn_0/hnf_cache_miss/|1001208360|100.00||
   299.311699310|616875||arm_cmn_1/hnf_cache_miss/|1001207440|100.00||
   300.313072727|1120727||arm_cmn_0/hnf_cache_miss/|1001368560|100.00||
   300.313072727|599148||arm_cmn_1/hnf_cache_miss/|1001369320|100.00||
   301.314272023|1113074||arm_cmn_0/hnf_cache_miss/|1001194560|100.00||
   301.314272023|604624||arm_cmn_1/hnf_cache_miss/|1001195320|100.00||
   302.315464478|1121105||arm_cmn_0/hnf_cache_miss/|1001196280|100.00||
   302.315464478|579786||arm_cmn_1/hnf_cache_miss/|1001194760|100.00||
   303.316067774|1090843||arm_cmn_0/hnf_cache_miss/|1000601720|100.00||
   303.316067774|597464||arm_cmn_1/hnf_cache_miss/|1000600160|100.00||
   304.317266670|1040769||arm_cmn_0/hnf_cache_miss/|1001194960|100.00||
   304.317266670|563148||arm_cmn_1/hnf_cache_miss/|1001196800|100.00||
   305.318464286|1061304||arm_cmn_0/hnf_cache_miss/|1001200840|100.00||
   305.318464286|570029||arm_cmn_1/hnf_cache_miss/|1001199880|100.00||
   306.319661461|1072990||arm_cmn_0/hnf_cache_miss/|1001190480|100.00||
   306.319661461|550074||arm_cmn_1/hnf_cache_miss/|1001190320|100.00||
   307.320056717|1110129||arm_cmn_0/hnf_cache_miss/|1000397480|100.00||
   307.320056717|580377||arm_cmn_1/hnf_cache_miss/|1000398400|100.00||
   308.321263212|1574210||arm_cmn_0/hnf_cache_miss/|1001203760|100.00||
   308.321263212|984250||arm_cmn_1/hnf_cache_miss/|1001202680|100.00||
   309.322466628|1116639||arm_cmn_0/hnf_cache_miss/|1001201240|100.00||
   309.322466628|591203||arm_cmn_1/hnf_cache_miss/|1001202760|100.00||
   310.323661484|1057838||arm_cmn_0/hnf_cache_miss/|1001200760|100.00||
   310.323661484|553661||arm_cmn_1/hnf_cache_miss/|1001200840|100.00||
   311.324068339|1052477||arm_cmn_0/hnf_cache_miss/|1000400880|100.00||
   311.324068339|554195||arm_cmn_1/hnf_cache_miss/|1000400600|100.00||
   312.325268435|1085725||arm_cmn_0/hnf_cache_miss/|1001208120|100.00||
   312.325268435|548874||arm_cmn_1/hnf_cache_miss/|1001208160|100.00||
   313.326482251|1098127||arm_cmn_0/hnf_cache_miss/|1001204880|100.00||
   313.326482251|612383||arm_cmn_1/hnf_cache_miss/|1001204760|100.00||
   314.327678787|1017243||arm_cmn_0/hnf_cache_miss/|1001192600|100.00||
   314.327678787|552562||arm_cmn_1/hnf_cache_miss/|1001194040|100.00||
   315.327976242|1055086||arm_cmn_0/hnf_cache_miss/|1000300760|100.00||
   315.327976242|556253||arm_cmn_1/hnf_cache_miss/|1000299640|100.00||
   316.329183018|1005260||arm_cmn_0/hnf_cache_miss/|1001204840|100.00||
   316.329183018|527592||arm_cmn_1/hnf_cache_miss/|1001203840|100.00||
   317.330398714|1119752||arm_cmn_0/hnf_cache_miss/|1001210000|100.00||
   317.330398714|588379||arm_cmn_1/hnf_cache_miss/|1001209360|100.00||
   318.331598570|1496138||arm_cmn_0/hnf_cache_miss/|1001202840|100.00||
   318.331598570|949883||arm_cmn_1/hnf_cache_miss/|1001204640|100.00||
   319.332070105|1044666||arm_cmn_0/hnf_cache_miss/|1000468160|100.00||
   319.332070105|574402||arm_cmn_1/hnf_cache_miss/|1000469480|100.00||
   320.333267161|1079486||arm_cmn_0/hnf_cache_miss/|1001203080|100.00||
   320.333267161|564896||arm_cmn_1/hnf_cache_miss/|1001202040|100.00||
   321.334476377|1087042||arm_cmn_0/hnf_cache_miss/|1001199760|100.00||
   321.334476377|592845||arm_cmn_1/hnf_cache_miss/|1001199640|100.00||
   322.335675553|1086499||arm_cmn_0/hnf_cache_miss/|1001196240|100.00||
   322.335675553|568633||arm_cmn_1/hnf_cache_miss/|1001196440|100.00||
   323.336057528|1072957||arm_cmn_0/hnf_cache_miss/|1000382920|100.00||
   323.336057528|586443||arm_cmn_1/hnf_cache_miss/|1000382760|100.00||
   324.337253584|1030329||arm_cmn_0/hnf_cache_miss/|1001196200|100.00||
   324.337253584|552748||arm_cmn_1/hnf_cache_miss/|1001196680|100.00||
   325.338456000|1086746||arm_cmn_0/hnf_cache_miss/|1001205680|100.00||
   325.338456000|583645||arm_cmn_1/hnf_cache_miss/|1001206080|100.00||
   326.339656536|1025489||arm_cmn_0/hnf_cache_miss/|1001196320|100.00||
   326.339656536|542487||arm_cmn_1/hnf_cache_miss/|1001194640|100.00||
   327.340053911|1089119||arm_cmn_0/hnf_cache_miss/|1000393480|100.00||
   327.340053911|568051||arm_cmn_1/hnf_cache_miss/|1000394640|100.00||
   328.341257607|1018263||arm_cmn_0/hnf_cache_miss/|1001205400|100.00||
   328.341257607|573688||arm_cmn_1/hnf_cache_miss/|1001204320|100.00||
   329.342451463|1036868||arm_cmn_0/hnf_cache_miss/|1001190560|100.00||
   329.342451463|557612||arm_cmn_1/hnf_cache_miss/|1001190800|100.00||
   330.343640358|1068713||arm_cmn_0/hnf_cache_miss/|1001195320|100.00||
   330.343640358|561015||arm_cmn_1/hnf_cache_miss/|1001195120|100.00||
   331.344067494|1038662||arm_cmn_0/hnf_cache_miss/|1000419880|100.00||
   331.344067494|564273||arm_cmn_1/hnf_cache_miss/|1000420400|100.00||
   332.345259670|1011165||arm_cmn_0/hnf_cache_miss/|1001187920|100.00||
   332.345259670|544117||arm_cmn_1/hnf_cache_miss/|1001187680|100.00||
   333.346454045|1692818||arm_cmn_0/hnf_cache_miss/|1001195120|100.00||
   333.346454045|1147554||arm_cmn_1/hnf_cache_miss/|1001195280|100.00||
   334.347649461|1048939||arm_cmn_0/hnf_cache_miss/|1001194360|100.00||
   334.347649461|567877||arm_cmn_1/hnf_cache_miss/|1001194880|100.00||
   335.348078156|1049304||arm_cmn_0/hnf_cache_miss/|1000427360|100.00||
   335.348078156|580252||arm_cmn_1/hnf_cache_miss/|1000427080|100.00||
   336.349270612|1016695||arm_cmn_0/hnf_cache_miss/|1001188560|100.00||
   336.349270612|562242||arm_cmn_1/hnf_cache_miss/|1001187960|100.00||
   337.350465068|1111397||arm_cmn_0/hnf_cache_miss/|1001198680|100.00||
   337.350465068|596095||arm_cmn_1/hnf_cache_miss/|1001198880|100.00||
   338.351670764|992606||arm_cmn_0/hnf_cache_miss/|1001203280|100.00||
   338.351670764|533519||arm_cmn_1/hnf_cache_miss/|1001202960|100.00||
   339.352069699|1057553||arm_cmn_0/hnf_cache_miss/|1000396200|100.00||
   339.352069699|577925||arm_cmn_1/hnf_cache_miss/|1000397080|100.00||
   340.353262075|1054369||arm_cmn_0/hnf_cache_miss/|1001188440|100.00||
   340.353262075|582760||arm_cmn_1/hnf_cache_miss/|1001188840|100.00||
   341.354458051|1089614||arm_cmn_0/hnf_cache_miss/|1001199840|100.00||
   341.354458051|622794||arm_cmn_1/hnf_cache_miss/|1001198760|100.00||
   342.355655827|1048415||arm_cmn_0/hnf_cache_miss/|1001196280|100.00||
   342.355655827|562272||arm_cmn_1/hnf_cache_miss/|1001195800|100.00||
   343.356066642|1054189||arm_cmn_0/hnf_cache_miss/|1000410560|100.00||
   343.356066642|573181||arm_cmn_1/hnf_cache_miss/|1000412120|100.00||
   344.357269618|1038636||arm_cmn_0/hnf_cache_miss/|1001202360|100.00||
   344.357269618|559140||arm_cmn_1/hnf_cache_miss/|1001202600|100.00||
   345.358473154|1090519||arm_cmn_0/hnf_cache_miss/|1001198720|100.00||
   345.358473154|590505||arm_cmn_1/hnf_cache_miss/|1001196600|100.00||
